Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
439.31915,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M-H2O+H[1+],10.3561,0.00152646677003077,EC00032
439.31916,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M-H2O+H[1+],9.7351,0.00151646676999917,EC00032
457.3297,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+H[1+],10.458,0.00157646677001821,EC00032
457.32982,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+H[1+],10.7078,0.00145646677003697,EC00032
457.33124,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+H[1+],9.8369,3.64667700409882e-05,EC00032
475.34358,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+H2O+H[1+],9.6845,0.00170353322994288,EC00032
479.31134,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],10.1492,0.00193646677007564,EC00032
479.31135,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],9.1948,0.00192646677004404,EC00032
479.31138,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],10.4602,0.00189646677006294,EC00032
479.31143,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],9.4927,0.00184646677007549,EC00032
479.3115,"(22S)-1alpha,22,25-Trihydroxy-23,24-tetradehydro-24a,24b-dihomo-20-epivitamin D3",M+Na[1+],9.3701,0.00177646677002485,EC00032
467.27516,"(23R,25R)-1alpha,25-Dihydroxyvitamin D3 26,23-lactone",M+Na[1+],10.8052,0.00171646676994897,EC00034
483.24647,"(23R,25R)-1alpha,25-Dihydroxyvitamin D3 26,23-lactone",M+K[1+],10.7752,0.00390646677004725,EC00034
