Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
150.05743,C00979,M(S34)+H[1+],0.9057,0.00115353322999567,EC0002
163.05936,C00984,M-H2O+H[1+],0.7702,0.000716466770001034,EC0003
163.05949,C00984,M-H2O+H[1+],6.3524,0.000586466769988192,EC0004
163.05952,C00984,M-H2O+H[1+],6.1637,0.000556466770007091,EC0004
203.0516,C00984,M+Na[1+],0.5212,0.00107646677000162,EC0003
219.02552,C00984,M+K[1+],0.7397,0.000656466770010411,EC0003
318.07473,C01031,M-H2O+H[1+],4.3994,0.000646466770035659,EC00094
172.13219,C01037,M-NH3+H[1+],5.0299,0.00108646677000479,EC00095
211.14301,C01037,M+Na[1+],5.1905,0.00123353322999264,EC00095
409.38123,C01054,M-H2O+H[1+],9.1293,0.00164646676995517,EC00096
409.38128,C01054,M-H2O+H[1+],9.327,0.00159646676996772,EC00096
409.38129,C01054,M-H2O+H[1+],9.5951,0.00158646676999297,EC00097
409.38135,C01054,M-H2O+H[1+],10.508,0.00152646676997392,EC00098
409.38137,C01054,M-H2O+H[1+],10.4314,0.00150646676996757,EC00098
409.38138,C01054,M-H2O+H[1+],9.7479,0.00149646676999282,EC00097
409.3814,C01054,M-H2O+H[1+],9.9404,0.00147646676998647,EC00097
449.37328,C01054,M+Na[1+],10.3885,0.00219646676998764,EC00098
569.3123,C01079,M+H[1+],5.6832,2.35332300917435e-05,EC00099
365.10374,C01083,M+Na[1+],0.9283,0.00173646677001216,EC00017
381.07789,C01083,M+K[1+],0.7446,0.00108646676994795,EC00017
170.11655,C01092,M-H2O+H[1+],4.9067,0.000926466770010848,EC000100
171.10052,C01092,M-NH3+H[1+],5.0379,0.00105646677002369,EC000100
188.12712,C01092,M+H[1+],4.9041,0.00095646677002037,EC000100
210.10902,C01092,M+Na[1+],4.9043,0.00105646677002369,EC000100
189.01509,C01094,M-C3H4O2+H[1+],0.7561,0.000786466770023253,EC00015
261.03472,C01094,M+H[1+],1.0578,0.00225646677000668,EC00016
261.03557,C01094,M+H[1+],1.1737,0.00140646676999268,EC00016
261.03589,C01094,M+H[1+],0.7529,0.00108646677000479,EC00015
279.04661,C01094,M+H2O+H[1+],0.7428,0.000966466770023544,EC00015
189.01509,C01097,M-C3H4O2+H[1+],0.7561,0.000786466770023253,EC00015
261.03472,C01097,M+H[1+],1.0578,0.00225646677000668,EC00016
261.03557,C01097,M+H[1+],1.1737,0.00140646676999268,EC00016
261.03589,C01097,M+H[1+],0.7529,0.00108646677000479,EC00015
279.04661,C01097,M+H2O+H[1+],0.7428,0.000966466770023544,EC00015
