Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
279.23073,6-HODE,M-H2O+H[1+],9.3056,0.00104646676999209,EC000194
279.23201,6-HODE,M-H2O+H[1+],7.8669,0.000233533230016292,EC000194
279.23269,6-HODE,M-H2O+H[1+],9.0666,0.000913533230004759,EC000194
296.23616,6-HODE,M[1+],8.4565,0.0010599999999954,EC000194
297.2408,6-HODE,M+H[1+],8.6569,0.00157646677001821,EC000194
297.24107,6-HODE,M+H[1+],7.7375,0.00130646677001778,EC000194
297.24108,6-HODE,M+H[1+],7.9019,0.00129646676998618,EC000194
297.24327,6-HODE,M+H[1+],8.7459,0.000893533229998411,EC000194
298.24607,6-HODE,M(C13)+H[1+],7.9025,0.000293533229978493,EC000194
315.25086,6-HODE,M+H2O+H[1+],7.8977,0.00211646677001909,EC000194
315.25177,6-HODE,M+H2O+H[1+],7.7363,0.00120646676998604,EC000194
319.22294,6-HODE,M+Na[1+],8.7006,0.00143646676997378,EC000194
319.22406,6-HODE,M+Na[1+],8.3869,0.000316466769959334,EC000194
335.19555,6-HODE,M+K[1+],8.3507,0.00232646677000048,EC000194
335.19586,6-HODE,M+K[1+],8.7209,0.00201646677004419,EC000194
335.19608,6-HODE,M+K[1+],8.6452,0.0017964667700312,EC000194
335.19976,6-HODE,M+K[1+],8.3881,0.00188353323000001,EC000194
365.22848,6-HODE,M+HCOONa[1+],8.0847,0.00129646676998618,EC000194
365.22862,6-HODE,M+HCOONa[1+],7.9877,0.00115646676999859,EC000194
381.20518,6-HODE,M+HCOOK[1+],9.8089,0.00150353322999308,EC000194
169.12122,"6-Hydroperoxy-4E,8Z,11Z,14Z-eicosatetraenoic acid",M+2H[2+],8.1965,0.00108696677000353,EC000207
309.24109,"6-Hydroperoxy-4E,8Z,11Z,14Z-eicosatetraenoic acid",M-CO+H[1+],8.4887,0.00124746676999621,EC000207
319.22406,"6-Hydroperoxy-4E,8Z,11Z,14Z-eicosatetraenoic acid",M-H2O+H[1+],8.3869,0.00267746676996694,EC000207
336.22966,"6-Hydroperoxy-4E,8Z,11Z,14Z-eicosatetraenoic acid",M[1+],8.5915,0.00040099999995391,EC000207
338.23969,"6-Hydroperoxy-4E,8Z,11Z,14Z-eicosatetraenoic acid",M(C13)+H[1+],8.3288,0.00104746676998957,EC000207
129.05367,6-Hydroxy-2-hexynoic acid,M+H[1+],2.5858,0.000906466770004499,EC000388
311.16563,6-Hydroxy-4-methoxy-3-(3-methyl-2-butenyl)-2-(2-phenylethenyl)benzoic acid,M-CO+H[1+],9.7545,0.00154434123004421,EC000589
339.16162,6-Hydroxy-4-methoxy-3-(3-methyl-2-butenyl)-2-(2-phenylethenyl)benzoic acid,M+H[1+],9.6341,0.00253434123004581,EC000589
155.06688,6-Hydroxyhexanoic acid,M+Na[1+],4.4024,0.00104071677000661,EC000360
280.2614,6-Hydroxysphingosine,M-H4O2+H[1+],8.6008,0.00202046677003409,EC000590
280.26229,6-Hydroxysphingosine,M-H4O2+H[1+],7.4365,0.00113046677000739,EC000591
298.27244,6-Hydroxysphingosine,M-H2O+H[1+],8.594,0.00158046677000812,EC000590
298.27282,6-Hydroxysphingosine,M-H2O+H[1+],7.4378,0.00120046677000119,EC000591
299.2574,6-Hydroxysphingosine,M-NH3+H[1+],7.6947,0.000720466770019357,EC000591
299.25976,6-Hydroxysphingosine,M-NH3+H[1+],8.5205,0.00163953322999077,EC000590
316.28175,6-Hydroxysphingosine,M+H[1+],7.6472,0.0028704667700481,EC000591
316.28266,6-Hydroxysphingosine,M+H[1+],7.8034,0.00196046677001505,EC000591
316.28329,6-Hydroxysphingosine,M+H[1+],7.3657,0.00133046677001403,EC000591
334.29387,6-Hydroxysphingosine,M+H2O+H[1+],7.4047,0.00135046677002038,EC000591
335.2197,6-Keto-prostaglandin F1a,M-H4O2+H[1+],7.3066,0.00191528676998587,EC000328
393.22319,6-Keto-prostaglandin F1a,M+Na[1+],7.2569,0.00162528676997908,EC000328
373.26999,6-Ketolithocholic acid,M-H2O+H[1+],9.6297,0.00369746677000649,EC000251
373.2701,6-Ketolithocholic acid,M-H2O+H[1+],10.331,0.00358746676999999,EC000252
391.28055,6-Ketolithocholic acid,M+H[1+],9.5743,0.00373746677001918,EC000251
391.28076,6-Ketolithocholic acid,M+H[1+],8.6812,0.00352746677003779,EC000253
391.2827,6-Ketolithocholic acid,M+H[1+],10.6562,0.00158746677004729,EC000254
392.28425,6-Ketolithocholic acid,M(C13)+H[1+],8.6947,0.00343746677003764,EC000253
409.2973,6-Ketolithocholic acid,M+H2O+H[1+],8.8227,0.00241253322997181,EC000253
413.26465,6-Ketolithocholic acid,M+Na[1+],10.6587,0.00163746676997789,EC000254
429.23872,6-Ketolithocholic acid,M+K[1+],10.6575,0.00106746677005276,EC000254
289.06869,6-Methoxytaxifolin,M-HCOOH+H[1+],5.3303,0.00208646676998114,EC000592
317.06422,6-Methoxytaxifolin,M-H2O+H[1+],5.9008,0.00135646677000523,EC000593
317.06426,6-Methoxytaxifolin,M-H2O+H[1+],5.8566,0.00131646676999253,EC000593
317.06435,6-Methoxytaxifolin,M-H2O+H[1+],5.2829,0.00122646676999238,EC000592
317.0664,6-Methoxytaxifolin,M-H2O+H[1+],5.5143,0.000823533230004614,EC000592
247.2408,6-Octadecylenic acid,M-H4O2+H[1+],8.8078,0.00117646677000494,EC000108
247.24086,6-Octadecylenic acid,M-H4O2+H[1+],9.9582,0.00111646677001431,EC000109
247.24089,6-Octadecylenic acid,M-H4O2+H[1+],9.4298,0.00108646677000479,EC000108
265.25117,6-Octadecylenic acid,M-H2O+H[1+],8.9952,0.00140646676999268,EC000108
265.25123,6-Octadecylenic acid,M-H2O+H[1+],9.5158,0.00134646676997363,EC000108
265.25126,6-Octadecylenic acid,M-H2O+H[1+],8.8085,0.00131646676999253,EC000108
265.25142,6-Octadecylenic acid,M-H2O+H[1+],10.0186,0.00115646676999859,EC000109
265.25143,6-Octadecylenic acid,M-H2O+H[1+],9.9627,0.00114646676996699,EC000109
283.26194,6-Octadecylenic acid,M+H[1+],8.8066,0.00123646677002398,EC000108
283.2624,6-Octadecylenic acid,M+H[1+],9.9614,0.000776466769991657,EC000109
283.26268,6-Octadecylenic acid,M+H[1+],10.0318,0.000496466770016468,EC000109
351.24921,6-Octadecylenic acid,M+HCOONa[1+],9.0922,0.00136646676997998,EC000108
169.12122,6-trans-12-epi-Leukotriene B4,M+2H[2+],8.1965,0.00108622277002723,EC000207
309.24109,6-trans-12-epi-Leukotriene B4,M-CO+H[1+],8.4887,0.00124597877004362,EC000207
319.22406,6-trans-12-epi-Leukotriene B4,M-H2O+H[1+],8.3869,0.00267597877001435,EC000207
336.22966,6-trans-12-epi-Leukotriene B4,M[1+],8.5915,0.000399512000001323,EC000207
338.23969,6-trans-12-epi-Leukotriene B4,M(C13)+H[1+],8.3288,0.00104597877003698,EC000207
169.12122,6-trans-12-epi-LTB4,M+2H[2+],8.1965,0.00110646677001114,EC000207
309.24109,6-trans-12-epi-LTB4,M-CO+H[1+],8.4887,0.00128646677001143,EC000207
319.22406,6-trans-12-epi-LTB4,M-H2O+H[1+],8.3869,0.00271646676998216,EC000207
336.22966,6-trans-12-epi-LTB4,M[1+],8.5915,0.000439999999969132,EC000207
338.23969,6-trans-12-epi-LTB4,M(C13)+H[1+],8.3288,0.00108646677000479,EC000207
193.15767,6-Undecanone,M+Na[1+],9.576,0.00132820722998872,EC000394
193.1577,6-Undecanone,M+Na[1+],8.5377,0.00135820722999824,EC000395
401.33997,"6,24S-Dihydroxycholesterol",M-H2O+H[1+],10.7475,0.00140646676999268,EC00032
419.35033,"6,24S-Dihydroxycholesterol",M+H[1+],9.8585,0.00164646677001201,EC00033
419.35041,"6,24S-Dihydroxycholesterol",M+H[1+],9.9481,0.00156646676998662,EC00033
419.35046,"6,24S-Dihydroxycholesterol",M+H[1+],10.2094,0.00151646676999917,EC00034
420.35379,"6,24S-Dihydroxycholesterol",M(C13)+H[1+],9.9558,0.00158646676999297,EC00033
420.35387,"6,24S-Dihydroxycholesterol",M(C13)+H[1+],10.2206,0.00150646677002442,EC00034
369.23876,"6,7-Diketolithocholic acid",M-H4O2+H[1+],9.3752,0.00359146676998989,EC000442
377.26486,"6,7-Diketolithocholic acid",M-CO+H[1+],9.2665,0.00369146677002163,EC000442
387.24913,"6,7-Diketolithocholic acid",M-H2O+H[1+],9.167,0.00382146677003448,EC000442
387.24928,"6,7-Diketolithocholic acid",M-H2O+H[1+],9.2914,0.00367146677001529,EC000442
387.24929,"6,7-Diketolithocholic acid",M-H2O+H[1+],9.0596,0.00366146677004053,EC000442
405.25968,"6,7-Diketolithocholic acid",M+H[1+],8.6696,0.00387146677002193,EC000443
405.26,"6,7-Diketolithocholic acid",M+H[1+],8.417,0.00355146677003404,EC000444
405.26108,"6,7-Diketolithocholic acid",M+H[1+],8.9309,0.00247146677003229,EC000442
405.26554,"6,7-Diketolithocholic acid",M+H[1+],9.5378,0.00198853322996229,EC000442
427.24744,"6,7-Diketolithocholic acid",M+Na[1+],9.5319,0.00188853322993054,EC000442
199.09303,"6,8-Dihydroxyoctanoic acid",M+Na[1+],4.2032,0.00110646677001114,EC000595
409.20198,"6,8-Diprenylnaringenin",M+H[1+],9.2483,0.0010035332300049,EC000596
219.17321,"6,8,10,12-Pentadecatetraenal",M+H[1+],8.3442,0.00116646677000176,EC000597
235.20462,"6,9-Hexadecadienoic acid",M-H2O+H[1+],8.999,0.000956466769991948,EC000598
275.19927,"6,9-Hexadecadienoic acid",M+Na[1+],9.017,0.00109353323000505,EC000598
275.19931,"6,9-Hexadecadienoic acid",M+Na[1+],7.1856,0.00113353323001775,EC000599
275.19933,"6,9-Hexadecadienoic acid",M+Na[1+],8.2345,0.00115353322996725,EC000600
275.19934,"6,9-Hexadecadienoic acid",M+Na[1+],7.4925,0.00116353322999885,EC000601
275.1994,"6,9-Hexadecadienoic acid",M+Na[1+],6.9392,0.00122353323001789,EC000602
275.19965,"6,9-Hexadecadienoic acid",M+Na[1+],6.6142,0.00147353323001198,EC000603
273.18365,"6,9,12-hexadecatrienoic acid",M+Na[1+],8.7712,0.0010735332299987,EC000549
395.34952,6alpha-Hydroxycastasterone,M-C3H4O2+H[1+],9.5669,0.00245646677001332,EC000604
399.38826,6alpha-Hydroxycastasterone,M-HCOONa+H[1+],9.7318,0.00258353322999483,EC000604
449.36663,6alpha-Hydroxycastasterone,M-H2O+H[1+],9.7565,0.00415353323001,EC000604
467.37273,6alpha-Hydroxycastasterone,M+H[1+],10.1316,0.000346466769997278,EC000605
489.35562,6alpha-Hydroxycastasterone,M+Na[1+],6.8197,0.000543533229972581,EC000606
427.35543,6alpha-Hydroxycholestanol,M+Na[1+],9.5524,0.000753533230010817,EC000288
427.35551,6alpha-Hydroxycholestanol,M+Na[1+],10.1537,0.000833533229979366,EC000289
427.3556,6alpha-Hydroxycholestanol,M+Na[1+],10.2695,0.000923533229979512,EC000289
311.25595,6alpha-PGI1,M-CO2+H[1+],7.8589,0.00212646676999384,EC000275
355.2506,6alpha-PGI1,M+H[1+],10.5349,0.00272353323003927,EC000276
377.22851,6alpha-PGI1,M+Na[1+],7.933,0.00136646676992314,EC000275
245.22519,"6E,9E-Octadecadienoic acid",M-H4O2+H[1+],8.8635,0.00111746677001179,EC000223
245.22521,"6E,9E-Octadecadienoic acid",M-H4O2+H[1+],8.5744,0.00109746677000544,EC000223
245.22522,"6E,9E-Octadecadienoic acid",M-H4O2+H[1+],8.7249,0.00108746677000227,EC000223
245.22524,"6E,9E-Octadecadienoic acid",M-H4O2+H[1+],9.1357,0.00106746676999592,EC000223
245.22526,"6E,9E-Octadecadienoic acid",M-H4O2+H[1+],9.5808,0.00104746677001799,EC000224
253.25149,"6E,9E-Octadecadienoic acid",M-CO+H[1+],8.8469,0.00101746677000847,EC000223
263.23565,"6E,9E-Octadecadienoic acid",M-H2O+H[1+],8.9626,0.00125746676997096,EC000223
263.23568,"6E,9E-Octadecadienoic acid",M-H2O+H[1+],8.6961,0.00122746676998986,EC000223
263.23571,"6E,9E-Octadecadienoic acid",M-H2O+H[1+],7.6941,0.00119746677000876,EC000225
263.23572,"6E,9E-Octadecadienoic acid",M-H2O+H[1+],8.5462,0.00118746676997716,EC000223
263.23573,"6E,9E-Octadecadienoic acid",M-H2O+H[1+],9.1377,0.00117746677000241,EC000223
263.23574,"6E,9E-Octadecadienoic acid",M-H2O+H[1+],9.957,0.00116746676997082,EC000226
263.2358,"6E,9E-Octadecadienoic acid",M-H2O+H[1+],9.5828,0.00110746677000861,EC000224
281.24593,"6E,9E-Octadecadienoic acid",M+H[1+],7.6935,0.00157746677001569,EC000225
281.24623,"6E,9E-Octadecadienoic acid",M+H[1+],8.8446,0.00127746676997731,EC000223
281.24626,"6E,9E-Octadecadienoic acid",M+H[1+],9.9551,0.00124746676999621,EC000226
281.24633,"6E,9E-Octadecadienoic acid",M+H[1+],9.5821,0.00117746677000241,EC000224
281.24686,"6E,9E-Octadecadienoic acid",M+H[1+],8.5357,0.00064746676997629,EC000223
299.25665,"6E,9E-Octadecadienoic acid",M+H2O+H[1+],9.154,0.00145746677003444,EC000223
299.25673,"6E,9E-Octadecadienoic acid",M+H2O+H[1+],9.0104,0.00137746677000905,EC000223
299.25679,"6E,9E-Octadecadienoic acid",M+H2O+H[1+],8.844,0.00131746676999001,EC000223
299.2574,"6E,9E-Octadecadienoic acid",M+H2O+H[1+],7.6947,0.000707466769995335,EC000225
299.25976,"6E,9E-Octadecadienoic acid",M+H2O+H[1+],8.5205,0.0016525332300148,EC000223
303.22786,"6E,9E-Octadecadienoic acid",M+Na[1+],9.6361,0.00164746676995264,EC000224
349.23315,"6E,9E-Octadecadienoic acid",M+HCOONa[1+],8.4593,0.00175746676995914,EC000223
349.23386,"6E,9E-Octadecadienoic acid",M+HCOONa[1+],8.6629,0.00104746676998957,EC000223
349.23432,"6E,9E-Octadecadienoic acid",M+HCOONa[1+],8.7367,0.000587466769957246,EC000223
219.20962,6Z-Tetradecene,M+Na[1+],8.9113,0.00124353322999582,EC000139
235.20462,"6Z,9Z-Hexadecadienoic acid",M-H2O+H[1+],8.999,0.000986466770001471,EC000598
275.19927,"6Z,9Z-Hexadecadienoic acid",M+Na[1+],9.017,0.00106353323002395,EC000598
275.19931,"6Z,9Z-Hexadecadienoic acid",M+Na[1+],7.1856,0.00110353323003665,EC000599
275.19933,"6Z,9Z-Hexadecadienoic acid",M+Na[1+],8.2345,0.00112353322998615,EC000600
275.19934,"6Z,9Z-Hexadecadienoic acid",M+Na[1+],7.4925,0.00113353323001775,EC000601
275.1994,"6Z,9Z-Hexadecadienoic acid",M+Na[1+],6.9392,0.00119353323003679,EC000602
275.19965,"6Z,9Z-Hexadecadienoic acid",M+Na[1+],6.6142,0.00144353323003088,EC000603
401.33997,"7-a,25-Dihydroxycholesterol",M-H2O+H[1+],10.7475,0.00140180477001195,EC00032
419.35033,"7-a,25-Dihydroxycholesterol",M+H[1+],9.8585,0.00164180477003129,EC00033
419.35041,"7-a,25-Dihydroxycholesterol",M+H[1+],9.9481,0.00156180477000589,EC00033
419.35046,"7-a,25-Dihydroxycholesterol",M+H[1+],10.2094,0.00151180477001844,EC00034
420.35379,"7-a,25-Dihydroxycholesterol",M(C13)+H[1+],9.9558,0.00158180477001224,EC00033
420.35387,"7-a,25-Dihydroxycholesterol",M(C13)+H[1+],10.2206,0.00150180477004369,EC00034
401.33997,"7-a,27-Dihydroxycholesterol",M-H2O+H[1+],10.7475,0.00140180477001195,EC00032
419.35033,"7-a,27-Dihydroxycholesterol",M+H[1+],9.8585,0.00164180477003129,EC00033
419.35041,"7-a,27-Dihydroxycholesterol",M+H[1+],9.9481,0.00156180477000589,EC00033
419.35046,"7-a,27-Dihydroxycholesterol",M+H[1+],10.2094,0.00151180477001844,EC00034
420.35379,"7-a,27-Dihydroxycholesterol",M(C13)+H[1+],9.9558,0.00158180477001224,EC00033
420.35387,"7-a,27-Dihydroxycholesterol",M(C13)+H[1+],10.2206,0.00150180477004369,EC00034
367.33846,7-Dehydrocholesterol,M-H2O+H[1+],8.0739,0.00256750323001143,EC000431
165.05364,7-Hydroxy-5-heptynoic acid,M+Na[1+],7.787,0.00136853322999286,EC000607
143.10559,7-Hydroxyoctanoic acid,M-H2O+H[1+],5.2153,0.00103084476998561,EC000475
183.09833,7-Hydroxyoctanoic acid,M+Na[1+],2.0618,0.000890844769998012,EC000476
270.21929,7-Keto palmitic acid,M[1+],6.6024,0.000205999999991491,EC000370
270.22031,7-Keto palmitic acid,M[1+],6.7888,0.000813999999991211,EC000370
293.20936,7-Keto palmitic acid,M+Na[1+],7.8328,0.000587533229975179,EC000371
293.20954,7-Keto palmitic acid,M+Na[1+],8.2314,0.00076753322997547,EC000371
293.20959,7-Keto palmitic acid,M+Na[1+],8.0847,0.000817533229962919,EC000371
293.20972,7-Keto palmitic acid,M+Na[1+],7.8878,0.000947533229975761,EC000371
293.20976,7-Keto palmitic acid,M+Na[1+],8.7687,0.000987533229988458,EC000372
293.20981,7-Keto palmitic acid,M+Na[1+],7.3246,0.00103753322997591,EC000373
293.20982,7-Keto palmitic acid,M+Na[1+],6.6149,0.00104753322995066,EC000370
339.21275,7-Keto palmitic acid,M+HCOONa[1+],6.5197,0.00142246676995228,EC000370
253.25149,7-Keto-stearic acid,M-HCOOH+H[1+],8.8469,0.00118246676998979,EC000305
263.23565,7-Keto-stearic acid,M-H4O2+H[1+],8.9626,0.00122246676994564,EC000305
263.23568,7-Keto-stearic acid,M-H4O2+H[1+],8.6961,0.00119246676996454,EC000305
263.23571,7-Keto-stearic acid,M-H4O2+H[1+],7.6941,0.00116246676998344,EC000306
263.23572,7-Keto-stearic acid,M-H4O2+H[1+],8.5462,0.00115246676995184,EC000305
263.23573,7-Keto-stearic acid,M-H4O2+H[1+],9.1377,0.00114246676997709,EC000305
263.23574,7-Keto-stearic acid,M-H4O2+H[1+],9.957,0.00113246676994549,EC000307
263.2358,7-Keto-stearic acid,M-H4O2+H[1+],9.5828,0.00107246676998329,EC000308
281.24593,7-Keto-stearic acid,M-H2O+H[1+],7.6935,0.00154246676999037,EC000306
281.24623,7-Keto-stearic acid,M-H2O+H[1+],8.8446,0.00124246676995199,EC000305
281.24626,7-Keto-stearic acid,M-H2O+H[1+],9.9551,0.00121246676997089,EC000307
281.24633,7-Keto-stearic acid,M-H2O+H[1+],9.5821,0.00114246676997709,EC000308
281.24686,7-Keto-stearic acid,M-H2O+H[1+],8.5357,0.00061246676995097,EC000305
299.25665,7-Keto-stearic acid,M+H[1+],9.154,0.00142246677000912,EC000305
299.25673,7-Keto-stearic acid,M+H[1+],9.0104,0.00134246676998373,EC000305
299.25678,7-Keto-stearic acid,M+H[1+],8.1761,0.00129246676999628,EC000309
299.25679,7-Keto-stearic acid,M+H[1+],8.844,0.00128246676996469,EC000305
299.2574,7-Keto-stearic acid,M+H[1+],7.6947,0.000672466769970015,EC000306
299.25976,7-Keto-stearic acid,M+H[1+],8.5205,0.00168753323004012,EC000305
317.26774,7-Keto-stearic acid,M+H2O+H[1+],7.6935,0.000932466769995699,EC000306
317.27025,7-Keto-stearic acid,M+H2O+H[1+],7.7424,0.00157753322997678,EC000306
321.23843,7-Keto-stearic acid,M+Na[1+],8.844,0.00164246677002211,EC000305
321.23872,7-Keto-stearic acid,M+Na[1+],8.9325,0.00135246677001533,EC000305
321.2392,7-Keto-stearic acid,M+Na[1+],8.5388,0.000872466770033498,EC000305
337.21372,7-Keto-stearic acid,M+K[1+],8.5375,0.000147533230062891,EC000305
367.24404,7-Keto-stearic acid,M+HCOONa[1+],7.3416,0.00143246676998388,EC000306
367.24406,7-Keto-stearic acid,M+HCOONa[1+],7.4022,0.00141246676997753,EC000306
367.24407,7-Keto-stearic acid,M+HCOONa[1+],7.7006,0.00140246676994593,EC000306
383.21594,7-Keto-stearic acid,M+HCOOK[1+],7.4748,0.00343246676999343,EC000306
335.2556,7-Ketodeoxycholic acid,M-C3H4O2+H[1+],9.0589,0.00250079276997894,EC000491
389.27053,7-Ketodeoxycholic acid,M-H2O+H[1+],10.7723,0.00192920723003454,EC000492
407.27606,7-Ketodeoxycholic acid,M+H[1+],8.775,0.00314079277001156,EC000491
407.27719,7-Ketodeoxycholic acid,M+H[1+],8.563,0.00201079276996552,EC000491
407.27753,7-Ketodeoxycholic acid,M+H[1+],8.9518,0.00167079276997129,EC000491
407.27765,7-Ketodeoxycholic acid,M+H[1+],6.819,0.00155079276999004,EC000493
425.28809,7-Ketodeoxycholic acid,M+H2O+H[1+],8.5668,0.00171079276998398,EC000491
425.2882,7-Ketodeoxycholic acid,M+H2O+H[1+],8.9733,0.00160079276997749,EC000491
399.32329,7-Oxo-cholestenone,M+H[1+],9.2114,0.00248646676999442,EC000608
467.31011,7-Oxo-cholestenone,M+HCOONa[1+],9.2951,0.00306646676995115,EC000608
401.33997,7-Oxo-cholesterol,M+H[1+],10.7475,0.00140646676999268,EC000282
423.32426,7-Oxo-cholesterol,M+Na[1+],10.9525,0.000883533229966815,EC000282
443.24826,7-Sulfocholic acid,M-HCOOH+H[1+],5.0355,0.00199458723000134,EC000609
471.23862,7-Sulfocholic acid,M-H2O+H[1+],5.0995,0.00244541276998689,EC000609
273.18365,"7,10,13-Hexadecatrienoic acid",M+Na[1+],8.7712,0.00109353323000505,EC000549
307.26189,"7,11,14-Eicosatrienoic acid",M+H[1+],10.554,0.00126746677000256,EC000304
329.24365,"7,11,14-Eicosatrienoic acid",M+Na[1+],10.5553,0.00150746677002189,EC000304
369.23876,"7,12-Diketolithocholic acid",M-H4O2+H[1+],9.3752,0.00359246676998737,EC000442
377.26486,"7,12-Diketolithocholic acid",M-CO+H[1+],9.2665,0.00369246677001911,EC000442
387.24913,"7,12-Diketolithocholic acid",M-H2O+H[1+],9.167,0.00382246677003195,EC000442
387.24928,"7,12-Diketolithocholic acid",M-H2O+H[1+],9.2914,0.00367246677001276,EC000442
387.24929,"7,12-Diketolithocholic acid",M-H2O+H[1+],9.0596,0.00366246677003801,EC000442
405.25968,"7,12-Diketolithocholic acid",M+H[1+],8.6696,0.0038724667700194,EC000443
405.26,"7,12-Diketolithocholic acid",M+H[1+],8.417,0.00355246677003151,EC000444
405.26108,"7,12-Diketolithocholic acid",M+H[1+],8.9309,0.00247246677002977,EC000442
405.26554,"7,12-Diketolithocholic acid",M+H[1+],9.5378,0.00198753322996481,EC000442
427.24744,"7,12-Diketolithocholic acid",M+Na[1+],9.5319,0.00188753322993307,EC000442
389.27053,"7,12-Dioxo-5beta-cholan-24-oic acid",M+H[1+],10.7723,0.00185353323001891,EC000495
411.25238,"7,12-Dioxo-5beta-cholan-24-oic acid",M+Na[1+],10.7704,0.00170353323005656,EC000495
189.1295,"7,8-Benzoflavone",M-HCOOK+H[1+],6.0744,0.00047646677001012,EC000610
255.08263,"7,8-Benzoflavone",M-H2O+H[1+],5.8317,0.00195353322999381,EC000610
341.08091,"7,8-Benzoflavone",M+HCOONa[1+],6.1825,0.00223353323002584,EC000610
145.16894,"7,8-Diaminononanoic acid",M-CO2+H[1+],0.7223,0.00103646677001734,EC000611
189.15872,"7,8-Diaminononanoic acid",M+H[1+],0.7545,0.00105646677002369,EC000611
335.2556,"7,8-DiHDPE",M-CO+H[1+],9.0589,0.00237646676998793,EC000192
363.24938,"7,8-DiHDPE",M+H[1+],9.0414,0.00359646677003411,EC000192
381.26045,"7,8-DiHDPE",M+H2O+H[1+],8.8858,0.00312646677002704,EC000192
281.24593,"7,8-Dihydroxy stearic acid",M-H4O2+H[1+],7.6935,0.00154646676998027,EC000612
281.24623,"7,8-Dihydroxy stearic acid",M-H4O2+H[1+],8.8446,0.00124646676994189,EC000613
281.24686,"7,8-Dihydroxy stearic acid",M-H4O2+H[1+],8.5357,0.000616466769940871,EC000614
299.25665,"7,8-Dihydroxy stearic acid",M-H2O+H[1+],9.154,0.00142646676999902,EC000613
299.25673,"7,8-Dihydroxy stearic acid",M-H2O+H[1+],9.0104,0.00134646676997363,EC000613
299.25678,"7,8-Dihydroxy stearic acid",M-H2O+H[1+],8.1761,0.00129646676998618,EC000615
299.25679,"7,8-Dihydroxy stearic acid",M-H2O+H[1+],8.844,0.00128646676995459,EC000613
299.2574,"7,8-Dihydroxy stearic acid",M-H2O+H[1+],7.6947,0.000676466769959916,EC000612
299.25976,"7,8-Dihydroxy stearic acid",M-H2O+H[1+],8.5205,0.00168353323005022,EC000614
317.26774,"7,8-Dihydroxy stearic acid",M+H[1+],7.6935,0.0009364667699856,EC000612
317.27025,"7,8-Dihydroxy stearic acid",M+H[1+],7.7424,0.00157353322998688,EC000612
339.2484,"7,8-Dihydroxy stearic acid",M+Na[1+],8.0076,0.00227646676995619,EC000615
339.24933,"7,8-Dihydroxy stearic acid",M+Na[1+],8.1701,0.00134646676997363,EC000615
339.24947,"7,8-Dihydroxy stearic acid",M+Na[1+],7.6929,0.00120646676998604,EC000612
355.22635,"7,8-Dihydroxy stearic acid",M+K[1+],7.7074,0.0021735332300068,EC000612
381.20518,"7,8-Epoxy-17S-HDHA",M+Na[1+],9.8089,0.00150353322993624,EC000616
401.33997,7a-Hydroxy-cholestene-3-one,M+H[1+],10.7475,0.00143711877001351,EC000282
423.32426,7a-Hydroxy-cholestene-3-one,M+Na[1+],10.9525,0.000852881230002822,EC000282
303.19407,"7a-Hydroxyandrost-4-ene-3,17-dione",M+H[1+],7.8534,0.00140116477001584,EC000217
197.15266,"7a,12b-dihydroxy-5b-Cholan-24-oic acid",M+2H[2+],9.5821,0.000946350770021809,EC000513
393.29602,"7a,12b-dihydroxy-5b-Cholan-24-oic acid",M+H[1+],9.9525,0.00391623477003122,EC000513
393.29628,"7a,12b-dihydroxy-5b-Cholan-24-oic acid",M+H[1+],9.8006,0.00365623477000554,EC000513
401.33997,"7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one",M-H2O+H[1+],10.7475,0.00140180477001195,EC00032
419.35033,"7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one",M+H[1+],9.8585,0.00164180477003129,EC00033
419.35041,"7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one",M+H[1+],9.9481,0.00156180477000589,EC00033
419.35046,"7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one",M+H[1+],10.2094,0.00151180477001844,EC00034
420.35379,"7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one",M(C13)+H[1+],9.9558,0.00158180477001224,EC00033
420.35387,"7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one",M(C13)+H[1+],10.2206,0.00150180477004369,EC00034
401.33997,"7alpha,24S-Dihydroxycholesterol",M-H2O+H[1+],10.7475,0.00140180477001195,EC00032
419.35033,"7alpha,24S-Dihydroxycholesterol",M+H[1+],9.8585,0.00164180477003129,EC00033
419.35041,"7alpha,24S-Dihydroxycholesterol",M+H[1+],9.9481,0.00156180477000589,EC00033
419.35046,"7alpha,24S-Dihydroxycholesterol",M+H[1+],10.2094,0.00151180477001844,EC00034
420.35379,"7alpha,24S-Dihydroxycholesterol",M(C13)+H[1+],9.9558,0.00158180477001224,EC00033
420.35387,"7alpha,24S-Dihydroxycholesterol",M(C13)+H[1+],10.2206,0.00150180477004369,EC00034
179.14194,7E-Decen-1-ol,M+Na[1+],6.8235,0.00126353323000217,EC000617
179.14199,7E-Decen-1-ol,M+Na[1+],8.5061,0.00131353322998962,EC000618
179.14208,7E-Decen-1-ol,M+Na[1+],9.5754,0.00140353322998976,EC000619
223.16809,"7E,9E,11-Dodecatrienyl acetate",M+H[1+],8.3805,0.00116646677000176,EC000620
383.21594,7R-Maresin 1,M+Na[1+],7.4748,0.00339646676997063,EC000195
