id,mz,mz_range:min,mz_range:max,rt,rt_range:min,rt_range:max,area,height,intensity_range:min,intensity_range:max,charge,fragment_scans,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,molecular_networking:net_cluster_id,molecular_networking:net_community_id,molecular_networking:edges,molecular_networking:net_cluster_size,molecular_networking:net_community_size,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,preferred_annotation:compound_name,preferred_annotation:mol_formula,preferred_annotation:adduct,preferred_annotation:score,preferred_annotation:precursor_mz,preferred_annotation:annotation_method,lipid_annotations:lipid_annotations,lipid_annotations:ion_adduct,lipid_annotations:mol_formula,lipid_annotations:mz_diff_ppm,lipid_annotations:explained_intensity_percent,feature_group,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:mz,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:rt,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:area,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:height,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:charge,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF1_S52.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:mz,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:rt,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:area,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:height,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:charge,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF1_S53.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:mz,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:rt,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:area,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:height,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:charge,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF1_S54.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:mz,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:rt,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:area,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:height,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:charge,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF2_S55.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:mz,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:rt,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:area,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:height,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:charge,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF2_S56.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:feature_state,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:mz,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:rt,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:fwhm,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:area,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:height,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:charge,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:isotopes,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CYF2_S57.mzML:rt_ms2_apex_distance
2348,415.29148,415.28306,415.29423,7.6784,7.6453,7.7243,1.371E2,2.814E3,7.627E2,2.814E3,,0,0.833,5,0,0.982,1.48,0.00061,0.0167,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,415.29192,415.28489,415.29423,7.6834,7.6541,7.7233,0.0512,1.154E2,2.586E3,8.143E2,2.586E3,,,,1.1784,1.3568,,ESTIMATED,415.29077,415.28933,415.29162,7.6769,7.6733,7.6842,0.0131,1.017E1,1.264E3,1.007E3,1.264E3,,,,1.5001,2.0001,,DETECTED,415.29182,415.28345,415.29415,7.6844,7.6551,7.7243,0.0569,1.111E2,2.22E3,8.585E2,2.22E3,,,,1.1814,1.3629,,DETECTED,415.29154,415.28306,415.29365,7.6677,7.6458,7.7183,0.052,1.371E2,2.668E3,8.278E2,2.668E3,,,,1.6511,2.3022,,DETECTED,415.2913,415.28357,415.29263,7.683,7.6574,7.7193,0.0526,1.066E2,2.365E3,9.169E2,2.365E3,,,,1.2073,1.4146,,DETECTED,415.29153,415.28311,415.2932,7.6746,7.6453,7.7215,0.0513,1.317E2,2.814E3,7.627E2,2.814E3,,,,1.3036,1.6073,
2349,277.21497,277.21405,277.21619,7.6838,7.5719,7.7812,8.501E2,6.196E3,2.349E3,6.196E3,1,3,0.667,4,0,0.976,0.83,0.00023,0.0279,0,835,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,ESTIMATED,277.21506,277.21405,277.21619,7.6834,7.6689,7.7812,0.0892,4.599E2,6.009E3,2.463E3,6.009E3,,,,3.8558,6.7115,,DETECTED,277.21484,277.21407,277.21574,7.6988,7.5739,7.775,0.197,8.501E2,5.695E3,2.662E3,5.695E3,,1,,0.8047,0.6094,0.002,DETECTED,277.21498,277.21433,277.21556,7.6735,7.5743,7.7533,0.1627,7.863E2,6.148E3,2.507E3,6.148E3,1,,2,0.9024,0.8049,,DETECTED,277.21507,277.21435,277.21585,7.6822,7.5795,7.7472,0.1459,7.017E2,6.196E3,2.443E3,6.196E3,1,1,2,0.8162,0.6324,-0.0566,ESTIMATED,277.21493,277.2142,277.21554,7.6939,7.5944,7.7447,0.148,6.229E2,5.634E3,2.349E3,5.634E3,,,,0.7549,0.5099,,DETECTED,277.21494,277.21422,277.21571,7.6709,7.5719,7.7469,0.1574,7.512E2,5.974E3,2.403E3,5.974E3,1,1,2,0.8834,0.7669,0.0056
2350,313.23599,313.23502,313.23775,7.6826,7.5851,7.847,1.207E3,8.888E3,2.491E3,8.888E3,1,6,0.667,4,0,0.989,0.22,0.00007,0.0125,0,1,1,28,265,149,,,,,,,,,,,,,,,,,,,,,DETECTED,313.23608,313.23534,313.23775,7.6907,7.6171,7.847,0.1548,1.207E3,8.331E3,2.919E3,8.331E3,1,2,3,1.5614,2.1229,-0.0308,ESTIMATED,313.23595,313.23539,313.23666,7.6842,7.655,7.7822,0.0941,7.158E2,8.445E3,3.348E3,8.445E3,,1,,2.1743,3.3486,-0.0163,ESTIMATED,313.23586,313.23515,313.23672,7.6735,7.5851,7.7822,0.1316,1.177E3,8.888E3,3.061E3,8.888E3,,1,,1.1151,1.2303,-0.0348,DETECTED,313.23601,313.23502,313.237,7.6822,7.6052,7.787,0.129,9.271E2,7.994E3,2.626E3,7.994E3,1,,3,1.18,1.3599,,DETECTED,313.23601,313.23505,313.23668,7.6867,7.6166,7.7955,0.0914,8.858E2,8.239E3,2.491E3,8.239E3,1,1,2,1.2768,1.5536,0.0165,DETECTED,313.23602,313.23522,313.23666,7.6782,7.6048,7.7649,0.1225,8.671E2,8.441E3,2.882E3,8.441E3,1,1,4,1.0906,1.1812,-0.0162
2351,339.24947,339.24335,339.26978,7.6929,7.6106,7.832,4.732E3,6.468E4,8.554E2,6.468E4,1,3,1,6,0,0.98,10.63,0.00361,0.0059,0,836,-1,0,1,0,,,,,,,,,,,,,,,,,,,,174,DETECTED,339.24921,339.2475,339.26959,7.6943,7.6467,7.825,0.0625,4.695E3,6.38E4,1.678E3,6.38E4,1,1,3,2.132,2.9553,-0.0308,DETECTED,339.25019,339.24602,339.26901,7.6916,7.6106,7.826,0.0621,4.05E3,5.293E4,8.554E2,5.293E4,1,1,5,1.6988,3.2693,-0.0309,DETECTED,339.24896,339.24514,339.26923,7.6953,7.6441,7.8258,0.062,4.732E3,6.468E4,1.593E3,6.468E4,1,,3,2.0593,2.6401,,DETECTED,339.24833,339.24496,339.24932,7.6894,7.6495,7.8124,0.084,1.496E3,1.818E4,1.808E3,1.818E4,1,,2,2.0396,3.0452,,DETECTED,339.25187,339.24335,339.26978,7.6939,7.6278,7.832,0.0865,1.416E3,1.46E4,1.764E3,1.46E4,1,,5,1.5431,2.1247,,DETECTED,339.24826,339.24663,339.25076,7.6926,7.649,7.8047,0.0819,1.488E3,1.811E4,1.974E3,1.811E4,1,1,2,1.7844,2.6304,-0.027
2352,317.26774,317.26495,317.2879,7.6935,7.6217,7.8481,8.069E2,1.064E4,6.982E2,1.064E4,1,3,1,6,0,0.975,14.42,0.00458,0.014,0,1,1,61,265,149,,,,,,,,,,,,,,,,,,,,174,DETECTED,317.26738,317.26609,317.28033,7.6943,7.6541,7.8031,0.0707,6.837E2,9.951E3,9.482E2,9.951E3,1,1,2,1.8674,2.8714,-0.0017,DETECTED,317.2711,317.26622,317.2879,7.6952,7.6217,7.8481,0.0596,8.069E2,9.422E3,6.982E2,9.422E3,1,1,2,1.5645,2.1134,-0.0126,DETECTED,317.26718,317.26631,317.27516,7.6917,7.6515,7.804,0.0558,6.987E2,1.064E4,9.633E2,1.064E4,1,1,2,1.9168,3.0249,-0.0199,DETECTED,317.26701,317.26605,317.27586,7.6858,7.6605,7.7689,0.1134,1.965E2,2.702E3,9.57E2,2.702E3,,,,2.1359,3.2719,,DETECTED,317.26725,317.26497,317.28683,7.6939,7.672,7.7773,0.0879,1.788E2,2.576E3,8.261E2,2.576E3,1,,4,2.4038,3.8075,,DETECTED,317.26653,317.26495,317.27554,7.6998,7.66,7.7649,0.0543,2.02E2,3.301E3,8.16E2,3.301E3,1,,2,1.3166,1.6332,
2353,299.2574,299.25039,299.27835,7.6947,7.6126,7.9497,3.573E3,4.756E4,7.842E2,4.756E4,1,6,1,6,0,0.98,6.9,0.00207,0.0122,0,1,1,75,265,149,,,,,,,,,,,,,,,,,,,,174,DETECTED,299.25684,299.25039,299.27635,7.7016,7.643,7.9497,0.0582,3.573E3,4.756E4,7.842E2,4.756E4,1,1,4,2.5189,2.3513,-0.0307,DETECTED,299.25708,299.25463,299.27605,7.6916,7.6328,7.8407,0.0554,3.185E3,4.489E4,1.807E3,4.489E4,1,1,2,1.7925,2.8597,-0.0273,DETECTED,299.25658,299.25052,299.27628,7.6953,7.6441,7.9396,0.058,3.552E3,4.753E4,1.03E3,4.753E4,1,1,4,2.2686,2.5102,-0.0345,DETECTED,299.25849,299.25507,299.27743,7.6894,7.6126,7.8233,0.0678,1.045E3,1.282E4,9.306E2,1.282E4,1,1,2,1.361,1.4004,-0.0233,DETECTED,299.25864,299.25593,299.27835,7.6976,7.6463,7.8393,0.0652,9.298E2,1.133E4,8.169E2,1.133E4,1,1,2,1.8655,2.4954,-0.0089,DETECTED,299.25675,299.25076,299.27631,7.6926,7.6527,7.8485,0.0622,9.892E2,1.303E4,1.046E3,1.303E4,1,1,2,2.5095,2.8328,-0.0198
2354,281.24593,281.24436,281.2472,7.6935,7.6623,7.7713,4.155E2,6.766E3,9.443E2,6.766E3,1,3,0.5,3,0,0.988,0.43,0.00012,0.0137,0,837,-1,0,1,0,,,,,,,,,,,,,,,,,,,,174,DETECTED,281.2461,281.24476,281.24669,7.7016,7.6652,7.7703,0.0552,4.044E2,6.766E3,9.446E2,6.766E3,1,1,2,1.4443,1.8887,-0.0053,DETECTED,281.24598,281.24436,281.24679,7.6879,7.6623,7.7641,0.0699,3.917E2,6.466E3,1.494E3,6.466E3,,1,,1.9896,2.9792,0.002,DETECTED,281.24602,281.24531,281.24683,7.6953,7.6625,7.7713,0.057,4.155E2,6.451E3,9.443E2,6.451E3,1,1,2,1.6559,2.3118,-0.0053,ESTIMATED,281.24586,281.24443,281.2472,7.693,7.6677,7.7002,0.0279,4.88E1,2.276E3,1.17E3,2.276E3,,,,0.6428,0.2856,,ESTIMATED,281.24574,281.24508,281.24612,7.6903,7.6867,7.7084,0.3451,3.71E1,2.144E3,1.053E3,2.144E3,,,,2.993,4.9861,,ESTIMATED,281.24585,281.24459,281.24702,7.6926,7.6636,7.6962,0.0298,4.837E1,2.563E3,1.03E3,2.563E3,,,,0.562,0.1241,
2355,340.26646,340.25053,340.28179,7.6593,7.5974,7.8078,1.339E3,1.386E4,1.031E3,1.386E4,1,1,0.167,1,6,1,0,0,0,0,838,-1,0,1,0,,,,,,,,,,,,,,,,,,,,174,ESTIMATED,340.26231,340.25093,340.28179,7.6943,7.5986,7.7921,0.1355,1.339E3,1.386E4,1.857E3,1.386E4,,,,1.0109,1.0595,,DETECTED,340.25251,340.25125,340.26831,7.6952,7.6623,7.8078,0.0608,7.88E2,1.106E4,1.043E3,1.106E4,1,,5,2.1974,3.3046,,ESTIMATED,340.25364,340.2518,340.28083,7.699,7.6551,7.7931,0.0578,9.282E2,1.354E4,1.637E3,1.354E4,,,,1.5726,9.9588,,ESTIMATED,340.27922,340.25218,340.28133,7.6237,7.5978,7.675,0.0803,4.442E2,8.573E3,2.242E3,8.573E3,,,,1.492,1.9839,,ESTIMATED,340.27036,340.25053,340.28155,7.6241,7.5981,7.7628,0.0612,5.332E2,6.563E3,1.031E3,6.563E3,,,,3.1648,5.2844,,ESTIMATED,340.28076,340.28036,340.2811,7.6195,7.5974,7.6306,0.0526,2.446E2,7.862E3,6.238E3,7.862E3,,1,,0.7496,0.4993,-0.0127
2356,302.30393,302.30258,302.3054,7.6953,7.649,7.7721,4.247E2,6.434E3,7.586E2,6.434E3,1,5,1,6,12,0.988,1.11,0.00034,0.0131,0,839,-1,0,1,0,,,,,,,,,,,,,,,,,,,,174,DETECTED,302.30405,302.30305,302.30502,7.6907,7.6577,7.7559,0.0681,3.216E2,5.403E3,9.545E2,5.403E3,,1,,1.4869,2.0345,0.0237,DETECTED,302.3039,302.30289,302.30502,7.7025,7.655,7.7641,0.0679,3.311E2,4.714E3,8.81E2,4.714E3,1,,2,1.1492,1.2909,,DETECTED,302.30371,302.30274,302.30451,7.6953,7.6551,7.7641,0.0827,3.427E2,5.051E3,8.956E2,5.051E3,,1,,1.3549,1.6772,0.0056,DETECTED,302.30402,302.30327,302.3052,7.6894,7.6495,7.758,0.0666,4.079E2,6.173E3,8.17E2,6.173E3,,1,,1.3588,1.8472,-0.0052,DETECTED,302.30391,302.30258,302.30488,7.7012,7.661,7.7701,0.0672,3.902E2,6.07E3,8.989E2,6.07E3,1,1,2,1.3569,1.7594,0.0055,DETECTED,302.30401,302.30316,302.3054,7.6926,7.649,7.7721,0.0654,4.247E2,6.434E3,7.586E2,6.434E3,1,1,2,1.411,1.7854,-0.0017
2357,263.23571,263.23475,263.23657,7.6941,7.6623,7.7703,3.129E2,5.545E3,8.087E2,5.545E3,1,2,0.5,3,0,0.984,0.66,0.00017,0.0173,0,840,-1,0,1,0,,,,,,,,,,,,,,,,,,,,174,DETECTED,263.23578,263.23517,263.23637,7.7052,7.6652,7.7703,0.0517,3.129E2,5.306E3,1.026E3,5.306E3,,1,,1.3138,1.6275,0.002,DETECTED,263.23574,263.23511,263.23648,7.6879,7.6623,7.7605,0.0524,2.96E2,5.315E3,1.281E3,5.315E3,1,,2,1.9189,2.8379,,DETECTED,263.23561,263.23481,263.23606,7.6953,7.6625,7.7605,0.0515,3.112E2,5.545E3,8.087E2,5.545E3,,1,,1.4914,1.9827,0.002,ESTIMATED,263.23596,263.23511,263.23657,7.6894,7.6714,7.7038,0.0629,3.9E1,1.619E3,1.035E3,1.619E3,,,,0.9002,0.8004,,ESTIMATED,263.23553,263.23475,263.23636,7.6939,7.6794,7.7084,0.1303,3.388E1,1.437E3,1.027E3,1.437E3,,,,0.9966,0.9932,,ESTIMATED,263.23567,263.23505,263.23653,7.6926,7.6818,7.7034,0.0184,2.568E1,1.528E3,1.068E3,1.528E3,,,,0.9984,0.9968,
2358,368.24381,368.23842,368.24896,7.7653,7.6071,7.9605,7.734E2,4.514E3,7.744E2,4.514E3,1,0,1,6,4,0.932,8.76,0.00322,0.1053,0,,,,,,,,,,,,,,,,,,,,,,,,,161,DETECTED,368.24468,368.24123,368.24822,7.7921,7.6245,7.9605,0.3281,7.085E2,2.955E3,1.193E3,2.955E3,1,,2,1.0022,1.0044,,DETECTED,368.24209,368.24033,368.2456,7.7895,7.618,7.8629,0.2822,7.734E2,4.514E3,1.405E3,4.514E3,1,,3,0.7138,0.4277,,DETECTED,368.24443,368.24193,368.24738,7.7171,7.6071,7.8994,0.3078,6.577E2,3.098E3,1.234E3,3.098E3,1,,4,1.3284,1.6567,,DETECTED,368.24475,368.23842,368.24748,7.8015,7.6273,7.9042,0.2298,5.212E2,2.698E3,9.807E2,2.698E3,1,,2,0.7947,0.5895,,DETECTED,368.24184,368.24008,368.24508,7.7955,7.6241,7.8874,0.2481,7.541E2,3.84E3,1.138E3,3.84E3,1,,3,0.7679,0.5358,,DETECTED,368.24507,368.23888,368.24896,7.6962,7.6122,7.9036,0.2668,5.415E2,2.699E3,7.744E2,2.699E3,1,,2,1.7335,2.4671,
2359,355.22635,355.18641,355.26481,7.7074,7.6551,7.7786,3.482E2,5E3,7.64E2,5E3,,0,0.5,3,1,0.995,1.15,0.00041,0.0035,0,,,,,,,,,,,,,,,,,,,,,,,,,174,DETECTED,355.21832,355.18641,355.22152,7.698,7.6577,7.7486,0.0592,2.832E2,5E3,9.239E2,5E3,,,,1.1292,1.3014,,DETECTED,355.2181,355.18649,355.22253,7.6988,7.6587,7.7714,0.0564,2.883E2,4.276E3,9.723E2,4.276E3,,,,1.4026,1.8051,,DETECTED,355.21851,355.18693,355.22308,7.6953,7.6551,7.7786,0.066,3.482E2,4.956E3,7.64E2,4.956E3,,,,1.535,2.0945,,ESTIMATED,355.21917,355.21483,355.2246,7.6966,7.675,7.7002,0.0218,4.252E1,2.479E3,1.271E3,2.479E3,,,,0.5833,0.1665,,ESTIMATED,355.26315,355.26205,355.26481,7.7556,7.7411,7.7701,0.0552,6.79E1,2.668E3,1.757E3,2.668E3,,,,0.9988,0.9977,,ESTIMATED,355.22084,355.216,355.24642,7.6998,7.6782,7.7034,0.0236,3.924E1,2.152E3,1.061E3,2.152E3,,,,0.5828,0.1656,
2360,335.21785,335.21692,335.21835,7.6995,7.5454,7.7605,6.523E3,5.433E4,5.829E3,5.433E4,1,7,1,6,0,0.993,0.51,0.00017,0.009,0,841,-1,0,1,0,,,,,,,,,,,,,,,,,,,,174,DETECTED,335.21794,335.21747,335.21831,7.7052,7.5518,7.7595,0.1246,6.381E3,5.282E4,7.627E3,5.282E4,1,1,2,0.6768,0.2627,-0.038,DETECTED,335.21782,335.21728,335.21812,7.6988,7.5487,7.7533,0.1216,5.228E3,4.394E4,7.019E3,4.394E4,1,1,2,0.6812,0.3244,-0.0017,DETECTED,335.21777,335.21705,335.2182,7.699,7.5528,7.7605,0.1222,6.523E3,5.433E4,7.489E3,5.433E4,1,1,2,0.7105,0.3995,-0.0455,DETECTED,335.21792,335.21698,335.21823,7.6966,7.5454,7.758,0.109,6.174E3,5.354E4,6.518E3,5.354E4,1,1,2,0.703,0.2925,0.0272,DETECTED,335.21782,335.217,335.21835,7.7012,7.5582,7.7592,0.115,4.889E3,4.247E4,5.829E3,4.247E4,1,1,2,0.7028,0.3941,-0.0788,DETECTED,335.21783,335.21692,335.21814,7.6962,7.5505,7.7541,0.112,6.114E3,5.344E4,6.614E3,5.344E4,1,2,2,0.6984,0.3761,-0.1224
2361,367.24407,367.24264,367.24599,7.7006,7.6106,8.1645,3.092E3,8.031E3,1.507E3,8.031E3,1,19,1,6,0,0.963,0.51,0.00019,0.0536,0,842,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,DETECTED,367.24415,367.24291,367.24595,7.7161,7.6208,8.1603,0.4691,3.056E3,8.031E3,1.694E3,8.031E3,1,3,3,2.8313,4.6626,-0.071,DETECTED,367.24398,367.24286,367.2455,7.6952,7.6106,8.1504,0.469,2.729E3,7.33E3,1.65E3,7.33E3,1,3,3,3.1905,5.381,-0.0382,DETECTED,367.24396,367.24291,367.24545,7.6625,7.6219,8.1645,0.466,3.092E3,7.913E3,1.603E3,7.913E3,1,3,2,6.6876,12.3752,-0.0275,DETECTED,367.24415,367.24289,367.24599,7.7111,7.6126,8.1529,0.4752,2.822E3,7.248E3,1.507E3,7.248E3,,4,,2.743,4.486,-0.078,DETECTED,367.24407,367.24301,367.24586,7.7157,7.6241,8.1528,0.4778,2.403E3,5.953E3,1.589E3,5.953E3,1,3,3,2.8862,4.7724,-0.0453,DETECTED,367.24412,367.24264,367.24552,7.7034,7.6122,8.1597,0.531,2.857E3,7.451E3,1.513E3,7.451E3,1,3,2,3.0003,5.0006,-0.0634
2362,300.27626,300.20471,300.28899,7.6426,7.6011,7.7592,1.003E3,1.263E4,8.417E2,1.263E4,1,1,0.333,2,6,0.994,2.23,0.00067,0.001,0,843,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,ESTIMATED,300.28645,300.26021,300.2889,7.6208,7.6023,7.6798,0.0504,6.123E2,1.263E4,4.261E3,1.263E4,,,,2.0965,3.193,,ESTIMATED,300.27582,300.25936,300.28868,7.6143,7.6031,7.746,0.0575,1.003E3,1.209E4,2.884E3,1.209E4,,,,6.4162,11.8325,,ESTIMATED,300.28718,300.26048,300.28869,7.6108,7.6034,7.6771,0.073,5.778E2,1.111E4,4.909E3,1.111E4,,1,,4.9699,8.9399,-0.0017,DETECTED,300.26028,300.20471,300.26126,7.7002,7.6641,7.7508,0.0571,1.489E2,2.588E3,8.619E2,2.588E3,1,,2,1.2,1.4001,0.0092,DETECTED,300.25961,300.20576,300.26167,7.7012,7.6684,7.7592,0.0745,1.474E2,2.438E3,8.417E2,2.438E3,1,,2,1.3828,1.7656,,ESTIMATED,300.2882,300.28753,300.28899,7.6085,7.6011,7.7577,0.1078,9.668E2,1.137E4,1.052E3,1.137E4,,,,11.0651,19.2197,
