id,mz,mz_range:min,mz_range:max,rt,rt_range:min,rt_range:max,area,height,intensity_range:min,intensity_range:max,charge,fragment_scans,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,molecular_networking:net_cluster_id,molecular_networking:net_community_id,molecular_networking:edges,molecular_networking:net_cluster_size,molecular_networking:net_community_size,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,preferred_annotation:compound_name,preferred_annotation:mol_formula,preferred_annotation:adduct,preferred_annotation:score,preferred_annotation:precursor_mz,preferred_annotation:annotation_method,lipid_annotations:lipid_annotations,lipid_annotations:ion_adduct,lipid_annotations:mol_formula,lipid_annotations:mz_diff_ppm,lipid_annotations:explained_intensity_percent,feature_group,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:mz,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:rt,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:area,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:height,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:charge,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF1_S46.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:mz,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:rt,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:area,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:height,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:charge,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF1_S47.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:mz,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:rt,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:area,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:height,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:charge,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF1_S48.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:mz,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:rt,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:area,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:height,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:charge,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF2_S49.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:mz,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:rt,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:area,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:height,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:charge,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF2_S50.mzML:rt_ms2_apex_distance,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:feature_state,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:mz,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:mz_range:min,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:mz_range:max,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:rt,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:rt_range:min,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:rt_range:max,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:fwhm,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:area,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:height,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:intensity_range:min,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:intensity_range:max,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:charge,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:fragment_scans,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:isotopes,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:tailing_factor,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:asymmetry_factor,datafile:Mots_18102024_Foodomics_CSF2_S51.mzML:rt_ms2_apex_distance
956,209.11425,209.1132,209.12285,5.9903,5.9522,6.0446,1.949E2,3.465E3,7.646E2,3.465E3,,0,0.833,5,0,0.994,0.87,0.00018,0.0073,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,209.11441,209.11361,209.12285,5.9863,5.9522,6.0198,0.0594,1.526E2,3.294E3,8.611E2,3.294E3,,,,0.9917,0.9834,,DETECTED,209.11429,209.1134,209.12281,5.9874,5.9533,6.0355,0.0535,1.674E2,3.465E3,7.988E2,3.465E3,,,,1.2062,1.4124,,DETECTED,209.11427,209.11325,209.11955,5.9908,5.9553,6.0446,0.0598,1.949E2,3.465E3,8.196E2,3.465E3,,,,1.2569,1.5138,,ESTIMATED,209.11403,209.1132,209.1149,6.0049,5.9733,6.0226,0.0441,8.177E1,2.148E3,1.244E3,2.148E3,,,,0.7791,0.5583,,DETECTED,209.11427,209.11333,209.12179,5.9836,5.9569,6.0242,0.0663,1.07E2,2.299E3,7.664E2,2.299E3,,,,1.2609,1.5219,,DETECTED,209.11423,209.11335,209.1214,5.9886,5.9603,6.0204,0.0516,9.919E1,2.182E3,7.646E2,2.182E3,,,,1.0615,1.123,
957,767.54097,767.53793,767.54623,5.9937,5.9765,6.0116,5.107E1,2.389E3,7.495E2,2.389E3,,0,0.167,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,767.54177,767.54024,767.54623,5.9898,5.9792,6.0092,0.0219,4.255E1,2.046E3,7.495E2,2.046E3,,,,1.4202,1.8405,,ESTIMATED,767.5409,767.53813,767.54376,5.9962,5.9837,6.0016,0.0181,2.52E1,1.989E3,1.141E3,1.989E3,,,,0.7143,0.4285,,UNKNOWN,,,,,,,,,,,,,,,,,,ESTIMATED,767.541,767.53848,767.54344,5.9944,5.9804,6.0084,0.0677,4.262E1,2.018E3,1.242E3,2.018E3,,,,1,1,,ESTIMATED,767.54082,767.53793,767.54456,5.9906,5.9765,6.01,0.0269,5.107E1,2.389E3,1.086E3,2.389E3,,,,1.1865,1.3731,,ESTIMATED,767.54039,767.53868,767.54284,5.9975,5.9833,6.0116,0.0297,3.275E1,1.586E3,1.052E3,1.586E3,,,,0.9918,0.9837,
958,767.03915,767.03602,767.04407,5.9937,5.9747,6.0134,5.613E1,2.32E3,7.886E2,2.32E3,2,0,0.333,2,0,0.985,1.08,0.00083,0.0073,0,,,,,,,,,,,,,,,,,,,,,,,,,,ESTIMATED,767.03925,767.03806,767.04251,5.9987,5.9774,6.0127,0.0295,5.19E1,2.13E3,1.032E3,2.13E3,,,,0.8316,0.6633,,ESTIMATED,767.0385,767.03623,767.04031,5.9927,5.9874,6.0034,0.0177,2.471E1,1.953E3,1.314E3,1.953E3,,,,1.5001,2.0002,,UNKNOWN,,,,,,,,,,,,,,,,,,DETECTED,767.04013,767.03799,767.04407,5.9944,5.9768,6.0119,0.0242,5.091E1,2.301E3,7.902E2,2.301E3,,,,0.9967,0.9934,,DETECTED,767.0393,767.03602,767.04289,5.9871,5.9747,6.01,0.0282,5.613E1,2.32E3,7.886E2,2.32E3,2,,2,1.4203,1.8405,,ESTIMATED,767.03858,767.03769,767.04014,5.9957,5.9939,6.0134,0.0127,2.277E1,1.552E3,1.184E3,1.552E3,,,,5.4072,9.8143,
959,756.04864,756.04498,756.05293,6.0008,5.9733,6.0242,1.036E2,3.326E3,8.14E2,3.326E3,1,3,0.667,4,0,0.991,1.52,0.00115,0.0039,0,367,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,DETECTED,756.0486,756.04546,756.05114,5.9987,5.9774,6.0234,0.0356,1.036E2,3.326E3,1.056E3,3.326E3,1,2,2,1.0832,1.1664,-0.0052,DETECTED,756.04935,756.04685,756.05293,6.0016,5.9767,6.021,0.0387,7.494E1,2.527E3,8.14E2,2.527E3,1,,2,0.892,0.7841,,UNKNOWN,,,,,,,,,,,,,,,,,,DETECTED,756.04839,756.04498,756.05164,5.9979,5.9733,6.0226,0.0381,9.098E1,2.978E3,8.329E2,2.978E3,,,,1.0007,1.0014,,DETECTED,756.04821,756.04588,756.05223,5.9976,5.9765,6.0242,0.0305,9.711E1,3.26E3,8.491E2,3.26E3,1,1,2,1.1285,1.2571,0.0018,ESTIMATED,756.04867,756.0462,756.05144,6.008,5.9868,6.0116,0.0254,4.014E1,1.941E3,1.289E3,1.941E3,,,,0.5827,0.1655,
960,756.54967,756.54546,756.55505,5.999,5.9756,6.021,9.452E1,3.436E3,8.267E2,3.436E3,,0,0.333,2,0,0.987,0.99,0.00075,0.0059,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,756.54923,756.54729,756.55221,6.0022,5.9756,6.0198,0.0314,9.452E1,3.436E3,9.531E2,3.436E3,,,,0.832,0.6639,,DETECTED,756.54998,756.54758,756.55225,5.9962,5.9767,6.021,0.0348,7.216E1,2.787E3,8.267E2,2.787E3,,,,1.1367,1.2735,,UNKNOWN,,,,,,,,,,,,,,,,,,ESTIMATED,756.55005,756.54546,756.55505,5.9874,5.9804,6.0154,0.047,5.645E1,2.102E3,1.223E3,2.102E3,,,,2.5026,4.0051,,ESTIMATED,756.55031,756.54831,756.55273,6.0011,5.9818,6.017,0.032,7.08E1,2.678E3,1.535E3,2.678E3,,,,0.912,0.824,,ESTIMATED,756.5488,756.54671,756.55105,6.008,5.9904,6.0116,0.0198,2.826E1,1.876E3,1.146E3,1.876E3,,,,0.5997,0.1994,
961,576.40757,576.40508,576.42086,6.0008,5.9657,6.046,3.544E2,9.531E3,8.069E2,9.531E3,1,5,0.833,5,0,0.994,0.3,0.00017,0.0069,0,368,-1,0,1,0,,,,,,,,,,,,,,,,,,,,69,DETECTED,576.4076,576.40649,576.42025,5.9987,5.9682,6.0416,0.0325,3.304E2,8.93E3,9.557E2,8.93E3,1,1,2,1.2056,1.3824,-0.0175,DETECTED,576.40746,576.40516,576.41794,6.0016,5.9694,6.0391,0.0351,3.105E2,8.37E3,9.811E2,8.37E3,1,1,2,1.0849,1.1571,-0.0195,UNKNOWN,,,,,,,,,,,,,,,,,,DETECTED,576.40764,576.4058,576.42086,6.0014,5.9698,6.037,0.0336,3.373E2,9.432E3,1.225E3,9.432E3,1,1,2,1.0624,1.1012,-0.0157,DETECTED,576.40756,576.40508,576.41976,5.9976,5.9657,6.046,0.0333,3.542E2,9.531E3,8.069E2,9.531E3,1,1,2,1.2465,1.513,-0.0175,DETECTED,576.4076,576.40534,576.41797,6.0045,5.9692,6.0457,0.0338,3.544E2,9.464E3,8.249E2,9.464E3,1,1,2,1.0717,1.1585,-0.0194
962,577.413,577.40949,577.41895,6.0039,5.9713,6.0661,2.046E2,4.668E3,6.441E2,4.668E3,1,0,0.667,4,0,0.993,0.48,0.00028,0.0073,0,,,,,,,,,,,,,,,,,,,,,,,,,69,DETECTED,577.41326,577.41114,577.41685,6.0022,5.9719,6.0489,0.0473,1.779E2,3.824E3,8.081E2,3.824E3,1,,3,1.2729,1.5457,,DETECTED,577.41301,577.40949,577.41781,6.0034,5.9713,6.0428,0.0436,1.566E2,3.714E3,8.914E2,3.714E3,1,,2,1.1131,1.2262,,UNKNOWN,,,,,,,,,,,,,,,,,,DETECTED,577.41329,577.40995,577.4172,6.0084,5.9733,6.0661,0.039,2.046E2,4.261E3,9.43E2,4.261E3,1,,2,1.3218,1.6436,,DETECTED,577.41328,577.41107,577.41895,6.0011,5.9729,6.0606,0.0365,2E2,4.636E3,6.441E2,4.636E3,1,,2,1.5525,2.0981,,ESTIMATED,577.41216,577.41018,577.41673,6.0045,5.978,6.0384,0.0528,1.679E2,4.668E3,1.342E3,4.668E3,,,,1.136,1.2719,
963,497.04088,497.0377,497.04352,6.0088,5.9765,6.0442,1.086E2,2.312E3,7.721E2,2.312E3,,0,0.5,3,0,0.992,1.37,0.00068,0.0038,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,497.04057,497.0377,497.04198,6.0057,5.9828,6.0306,0.0401,7.535E1,2.312E3,1.056E3,2.312E3,,,,1.0447,1.0894,,ESTIMATED,497.0407,497.03823,497.04216,6.0139,5.9962,6.0282,0.0309,4.233E1,1.739E3,1.113E3,1.739E3,,,,0.9036,0.8072,,UNKNOWN,,,,,,,,,,,,,,,,,,DETECTED,497.04109,497.03901,497.04289,6.0084,5.9874,6.0442,0.0485,8.562E1,2.075E3,7.721E2,2.075E3,,,,1.3532,1.7063,,DETECTED,497.04125,497.03869,497.04352,6.0046,5.9765,6.0423,0.0593,1.086E2,2.249E3,1.009E3,2.249E3,,,,1.1693,1.3387,,ESTIMATED,497.04076,497.03901,497.04303,6.0116,5.9904,6.0134,0.0219,2.815E1,1.601E3,1.052E3,1.601E3,,,,0.5429,0.0859,
964,713.18168,713.17889,713.18436,6.0071,5.9767,6.0676,2.162E2,4.09E3,7.853E2,4.09E3,1,7,1,6,0,0.99,0.56,0.0004,0.0109,0,369,-1,0,1,0,,,,,,,,,,,,,,,,,,,,,DETECTED,713.18149,713.17918,713.18325,6.0057,5.9828,6.0489,0.0407,1.389E2,3.484E3,9.404E2,3.484E3,1,1,2,1.4429,1.8858,-0.0017,DETECTED,713.18189,713.1804,713.18436,6.0069,5.9767,6.0464,0.0482,1.557E2,3.512E3,8.533E2,3.512E3,1,1,2,1.1555,1.3111,-0.0123,DETECTED,713.18153,713.17889,713.18392,6.0123,5.9802,6.0676,0.0546,2.162E2,4.09E3,1.008E3,4.09E3,1,1,2,1.3595,1.719,-0.009,DETECTED,713.18177,713.17984,713.18394,6.0014,5.9839,6.0515,0.0455,1.428E2,3.286E3,8.389E2,3.286E3,,2,,1.9323,2.8647,-0.0017,DETECTED,713.18171,713.18015,713.1828,6.0046,5.9818,6.0497,0.0401,1.462E2,3.654E3,7.853E2,3.654E3,,1,,1.4857,1.9715,-0.0017,DETECTED,713.18168,713.17969,713.18395,6.0116,5.9886,6.0493,0.0464,1.374E2,3.461E3,8.351E2,3.461E3,1,1,2,1.3224,1.6449,-0.0017
965,554.42594,554.42319,554.46081,6.0067,5.9818,6.0384,7.523E1,2.13E3,7.885E2,2.13E3,,0,0.667,4,0,0.986,0.91,0.00051,0.0133,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,554.42577,554.42375,554.45629,6.0022,5.9828,6.027,0.0344,6.118E1,2.13E3,8.232E2,2.13E3,,,,1.1405,1.2809,,ESTIMATED,554.42675,554.42458,554.42857,6.0016,5.9874,6.0139,0.0229,3.956E1,1.98E3,1.353E3,1.98E3,,,,0.936,0.8719,,UNKNOWN,,,,,,,,,,,,,,,,,,DETECTED,554.42593,554.42388,554.46081,6.0154,5.9874,6.0333,0.0375,6.583E1,2.005E3,7.885E2,2.005E3,,,,0.8193,0.6385,,DETECTED,554.42542,554.42319,554.45972,6.01,5.9818,6.0314,0.042,7.523E1,2.036E3,8.304E2,2.036E3,,,,0.8802,0.7605,,DETECTED,554.42583,554.42397,554.45946,6.0045,5.9886,6.0384,0.0713,7.108E1,2.065E3,7.987E2,2.065E3,,,,1.5617,2.1234,
966,497.37512,497.33528,497.3778,6.0067,5.9836,6.0379,8.512E1,2.399E3,9.225E2,2.399E3,,0,0.333,2,0,0.98,1.49,0.00074,0.0116,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,497.37485,497.33528,497.37749,6.0163,5.9863,6.0379,0.0421,8.512E1,2.399E3,9.334E2,2.399E3,,,,0.8612,0.7225,,ESTIMATED,497.37505,497.37438,497.3768,6.0069,5.9997,6.0175,0.0903,2.089E1,1.539E3,1.291E3,1.539E3,,,,1.2413,1.4827,,UNKNOWN,,,,,,,,,,,,,,,,,,ESTIMATED,497.3754,497.37332,497.37695,5.9979,5.9874,6.0154,0.0513,4.264E1,2.103E3,1.098E3,2.103E3,,,,1.3349,1.6698,,DETECTED,497.37559,497.33775,497.3778,6.0046,5.9836,6.035,0.0433,8.39E1,2.143E3,9.225E2,2.143E3,,,,1.2226,1.4453,,ESTIMATED,497.37472,497.37253,497.37686,6.008,6.001,6.0134,0.0385,1.546E1,1.662E3,1.168E3,1.662E3,,,,0.881,0.7619,
967,691.19992,691.19628,691.20481,6.0133,5.9838,6.0571,1.296E2,2.967E3,7.929E2,2.967E3,1,0,1,6,0,0.988,1.71,0.00118,0.0112,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,691.20017,691.19823,691.20192,6.0092,5.9863,6.0489,0.0447,1.083E2,2.527E3,9.742E2,2.527E3,1,,2,1.3658,1.7316,,DETECTED,691.20035,691.19797,691.20239,6.0139,5.9855,6.0464,0.0462,1.18E2,2.847E3,1.037E3,2.847E3,1,,2,1.0725,1.1451,,DETECTED,691.19971,691.19781,691.20226,6.0105,5.9838,6.0571,0.0511,1.296E2,2.967E3,8.571E2,2.967E3,,,,1.3713,1.7425,,DETECTED,691.20006,691.19737,691.20196,6.0119,5.9874,6.0406,0.0442,8.112E1,2.113E3,8.528E2,2.113E3,1,,2,1.085,1.1699,,DETECTED,691.2001,691.19811,691.20259,6.0135,5.9871,6.0423,0.0472,8.94E1,2.364E3,7.929E2,2.364E3,,,,1.0451,1.0902,,DETECTED,691.19916,691.19628,691.20481,6.0204,5.9886,6.0457,0.0445,9.323E1,2.343E3,8.175E2,2.343E3,,,,0.8965,0.7931,
968,273.07447,273.07268,273.07599,6.0138,5.9874,6.0536,1.231E2,2.849E3,8.043E2,2.849E3,,0,0.5,3,0,0.991,1,0.00027,0.0075,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,273.07462,273.07371,273.07495,6.0198,5.9916,6.0452,0.0442,8.462E1,2.153E3,8.365E2,2.153E3,,,,0.9506,0.9013,,DETECTED,273.07452,273.07301,273.07599,6.0175,5.9874,6.0428,0.0485,8.69E1,2.346E3,8.043E2,2.346E3,,,,0.9203,0.8405,,DETECTED,273.07435,273.07268,273.07544,6.0123,5.989,6.0536,0.0517,1.231E2,2.849E3,8.661E2,2.849E3,,,,1.3872,1.7743,,ESTIMATED,273.07446,273.07396,273.07489,6.0154,6.0014,6.0333,0.0806,4.996E1,1.855E3,1.074E3,1.855E3,,,,1.1378,1.2756,,ESTIMATED,273.07442,273.07381,273.07504,6.0064,6.0046,6.046,0.0233,5.947E1,2.182E3,1.119E3,2.182E3,,,,11.3832,21.7663,,ESTIMATED,273.07444,273.07392,273.07482,6.0116,5.9975,6.0134,0.0175,1.953E1,1.939E3,1.193E3,1.939E3,,,,0.5647,0.1295,
969,529.14753,529.14503,529.15007,6.0189,5.9906,6.0603,9.119E1,2.231E3,9.265E2,2.231E3,,0,0.167,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,ESTIMATED,529.14761,529.14508,529.14914,6.0092,5.9951,6.0306,0.0219,5.301E1,2.043E3,1.18E3,2.043E3,,,,1.2609,1.5219,,ESTIMATED,529.14771,529.14641,529.1483,6.0175,6.0139,6.0501,0.147,5.852E1,2.231E3,1.335E3,2.231E3,,,,5.0909,9.1817,,DETECTED,529.14744,529.14567,529.15007,6.0228,5.9927,6.0536,0.0552,9.119E1,2.039E3,9.265E2,2.039E3,,,,1.0102,1.0204,,ESTIMATED,529.14741,529.14503,529.14878,6.0226,5.9944,6.0297,0.0415,5.143E1,2.061E3,1.005E3,2.061E3,,,,0.6276,0.2552,,ESTIMATED,529.14786,529.14643,529.14943,6.01,5.9906,6.0135,0.0225,2.866E1,1.906E3,1.088E3,1.906E3,,,,0.5911,0.1823,,ESTIMATED,529.14715,529.14601,529.1484,6.0312,6.024,6.0603,0.0374,4.605E1,1.988E3,1.02E3,1.988E3,,,,2.5268,4.0535,
970,701.36086,701.32347,701.39528,6.0596,5.9657,6.1632,7.73E2,1.039E4,7.949E2,1.039E4,1,14,0.667,4,1,0.976,1.85,0.0013,0.0233,0,370,-1,0,1,0,,,,,,,,,,,,,,,,,,,,78,DETECTED,701.36424,701.33716,701.39299,6.0343,5.9738,6.1522,0.0719,7.73E2,1.003E4,8.612E2,1.003E4,1,4,2,1.4791,1.9911,-0.0125,DETECTED,701.36436,701.33516,701.39352,6.0282,5.9927,6.1443,0.0936,6.801E2,8.328E3,9.931E2,8.328E3,,4,,2.1339,3.5095,-0.0124,ESTIMATED,701.34724,701.32347,701.36406,6.1333,6.1193,6.1369,0.0088,4.026E1,4.375E3,1.053E3,4.375E3,,,,0.6268,0.2536,,DETECTED,701.36317,701.34187,701.39338,6.0515,5.9768,6.1632,0.083,7.325E2,9.186E3,8.168E2,9.186E3,1,3,2,1.2543,1.4757,-0.0307,DETECTED,701.36447,701.33083,701.39528,6.0387,5.9657,6.1481,0.0181,7.559E2,1.039E4,7.949E2,1.039E4,1,3,2,1.2646,1.6632,-0.0268,ESTIMATED,701.3617,701.34671,701.38595,6.0712,6.0676,6.0843,0.0122,1.116E2,9.814E3,3.89E3,9.814E3,,,,2.2853,3.5706,
971,702.28604,702.22936,702.31796,6.0437,6.017,6.0853,9.764E1,2.602E3,6.954E2,2.602E3,1,0,0.333,2,0,0.778,40.6,0.02852,0.0065,0,,,,,,,,,,,,,,,,,,,,,,,,,,DETECTED,702.2579,702.22936,702.30515,6.0416,6.0198,6.0853,0.0581,9.764E1,2.087E3,8.998E2,2.087E3,,,,1.5065,2.013,,ESTIMATED,702.29969,702.27215,702.30716,6.0391,6.0282,6.0428,0.0081,2.231E1,2.489E3,1.367E3,2.489E3,,,,0.6674,0.3349,,UNKNOWN,,,,,,,,,,,,,,,,,,ESTIMATED,702.30748,702.27215,702.31375,6.0297,6.0226,6.0333,0.0071,1.234E1,2.31E3,1.116E3,2.31E3,,,,0.7506,0.5012,,DETECTED,702.28641,702.22998,702.31796,6.035,6.017,6.0736,0.0488,9.266E1,2.336E3,6.954E2,2.336E3,1,,2,1.5727,2.1454,,ESTIMATED,702.27872,702.23172,702.31146,6.0732,6.0603,6.0788,0.0226,2.546E1,2.602E3,1.049E3,2.602E3,,,,0.7149,0.4297,
972,566.42597,566.42261,566.42871,6.0426,5.9976,6.1249,2.968E2,3.765E3,7.966E2,3.765E3,1,4,0.833,5,0,0.986,0.39,0.00022,0.0173,0,2,-1,2,41,0,,,,,,,,,,,,,,,,,,,,78,DETECTED,566.42598,566.42403,566.42804,6.0379,6.0092,6.1163,0.0771,2.38E2,3.391E3,8.973E2,3.391E3,,1,,1.8662,2.7323,0.024,DETECTED,566.42582,566.42325,566.42871,6.0391,6.0034,6.0996,0.0799,2.024E2,3.078E3,8.386E2,3.078E3,,,,1.3452,1.6904,,UNKNOWN,,,,,,,,,,,,,,,,,,DETECTED,566.42602,566.42261,566.4282,6.0552,5.9979,6.1224,0.0899,2.863E2,3.563E3,8.251E2,3.563E3,,2,,1.0863,1.1725,-0.0017,DETECTED,566.426,566.42304,566.42768,6.0387,5.9976,6.1249,0.0736,2.968E2,3.765E3,7.966E2,3.765E3,1,1,2,1.5505,2.1011,0.0202,DETECTED,566.42604,566.42386,566.42861,6.042,6.0116,6.1211,0.0744,2.512E2,3.507E3,8.313E2,3.507E3,,,,1.7986,2.5972,
