p.value,m.z,t.score,r.t,pos_inx
0.0665767607956728,632.65612,-3.53670464254786,0.6933,TRUE
0.0668571887645655,530.34468,-3.51682575763902,9.0526,TRUE
0.0669189028524186,279.15296,3.56449254521778,9.2142,TRUE
0.0676591806834868,351.28787,3.64001485534576,9.6217,TRUE
0.0676859900687434,394.21693,2.80979577872199,4.6569,TRUE
0.0678841997280329,292.84423,3.21890010772771,0.6903,TRUE
0.0681025187828112,300.2883,-2.4825209224178,8.455,TRUE
0.0683343998887038,311.22329,2.47832903430594,7.8482,TRUE
0.068683663374732,261.22009,2.60034035409736,8.3288,TRUE
0.0687388137883334,333.23888,3.42977524188759,8.936,TRUE
0.0687868881857817,697.48833,2.74667089958713,9.9824,TRUE
0.0688439026634463,377.32198,2.66066474915202,9.2873,TRUE
0.069961590544041,371.22305,2.50693114863526,10.5407,TRUE
0.0705149137328196,560.50194,2.87032270130894,10.2899,TRUE
0.0705532295530701,351.08598,-3.56185829006971,1.077,TRUE
0.070850931835511,395.34058,2.80097545719619,8.1188,TRUE
0.0716435202306324,601.47506,2.52667732126124,9.9024,TRUE
0.0719881917251254,602.7679,2.43231587079863,0.6697,TRUE
0.0720277362146729,409.38123,2.75007647033804,9.1293,TRUE
0.0721397619303062,436.85481,3.2371300801912,0.6631,TRUE
0.0721654030032045,554.43009,2.60727847214057,9.5681,TRUE
0.0722053562281647,542.4914,2.82489309503101,10.4972,TRUE
0.0723894171855312,357.17218,-3.34378757960006,8.5361,TRUE
0.0724996434560839,343.14871,-3.4577068331173,3.0286,TRUE
0.0727237698242749,507.53127,3.21146045555668,9.874,TRUE
0.0728063966957049,455.22334,3.07655719574171,6.8349,TRUE
0.0730042485543295,246.93806,-2.69352611587774,0.583,TRUE
0.0732977066211072,631.49376,2.91671887200903,9.6748,TRUE
0.0734125049883454,377.69127,2.73950086632647,9.2709,TRUE
0.0739648653027401,565.23922,-2.571102161651,9.4331,TRUE
0.0746038532006949,377.30122,2.39709904128985,10.5964,TRUE
0.0746139692065937,270.95517,-3.22827107917881,0.7076,TRUE
0.0750479567097446,536.50194,2.94077842087372,10.8225,TRUE
0.0753455115061522,440.91745,2.42580545609689,0.6222,TRUE
0.0757091326738055,618.34293,3.32975976795096,8.9765,TRUE
0.0763007189711663,417.29157,-2.50345978413414,5.4805,TRUE
0.0764412052182915,466.27689,3.18552634734018,9.2459,TRUE
0.076839906931499,537.50172,2.44672205824271,10.7879,TRUE
0.0769624575717434,265.25143,2.46190289424804,9.4204,TRUE
0.0770019621456718,340.26174,-3.2000792703949,10.0149,TRUE
0.0773059621774821,360.17884,3.36455201950818,8.9886,TRUE
0.0773835879739999,633.42551,3.12047654568141,9.9109,TRUE
0.0777075480343989,225.18383,3.37304327388787,9.5751,TRUE
0.0778378303103153,425.17359,2.38592804948489,7.0552,TRUE
0.0779049615210231,352.28293,3.265760938413,8.3991,TRUE
0.078235637931368,502.3169,-3.23730109940643,9.0619,TRUE
0.0783026880990673,261.14709,2.47259398041691,10.6523,TRUE
0.0785302651646762,327.22729,2.62038074830717,7.9418,TRUE
0.078627252851229,342.11695,-3.34143370737947,1.5537,TRUE
0.0787300634121527,454.13073,2.35403584131299,6.4105,TRUE
0.0787568984983576,379.42921,2.94298272991172,9.563,TRUE
0.0787991318955753,489.78914,2.37623233684991,0.6739,TRUE
0.079097404809664,495.30934,3.33923765806035,9.3171,TRUE
0.0793913330667082,355.29854,2.34424647302582,8.4895,TRUE
0.0798287718661945,237.11266,2.83678521476089,4.593,TRUE
0.0802041745486518,256.13755,3.13399063824194,0.6444,TRUE
0.0803525591987673,293.16928,2.69137545587437,0.771,TRUE
0.0803769332719308,590.54568,2.52329034248139,9.3186,TRUE
0.0805247426335083,349.19712,3.27583480774266,6.9048,TRUE
0.0808454271341627,159.01346,-3.18788866528929,0.8725,TRUE
0.0809595141679867,335.19579,-3.28993554534056,8.6186,TRUE
0.0809698508681244,553.4573,-2.33381716674649,10.1843,TRUE
0.0814877305027334,227.19948,3.20569168979159,9.9578,TRUE
0.0815049351876697,265.10389,-3.20742495149001,4.1363,TRUE
0.0816597230016757,663.46616,2.49626411360391,9.4596,TRUE
0.0827276299409625,335.22876,2.31249386630284,7.2831,TRUE
0.0827905729399959,517.368,3.0529368060626,9.1265,TRUE
0.0828919012067151,579.49105,2.81038190630874,10.0469,TRUE
0.0832691622502653,435.23376,-2.39564471028778,6.8234,TRUE
0.0832834345814244,797.49661,3.22437854115061,9.2195,TRUE
0.0837906223026679,290.24417,-2.71614925067337,9.1753,TRUE
0.0844038292394122,316.20939,2.29850533373516,8.1896,TRUE
0.0844219681030159,569.57314,-2.67368835721396,9.8206,TRUE
0.0844313922710825,332.28417,2.84310333883838,7.0729,TRUE
0.0849629309552327,227.16234,3.16859423216108,6.8512,TRUE
0.0850415423948996,553.45947,-3.1886233420658,9.3495,TRUE
0.0850631674953971,209.15244,2.63292470172585,7.344,TRUE
0.0852444074953098,165.96572,2.31945065553634,0.718,TRUE
0.085393339487544,337.272,3.19224245652144,10.2272,TRUE
0.0854623315846876,657.50482,2.6738982962778,10.7627,TRUE
0.0855843902735037,299.25685,3.1841330238467,8.9605,TRUE
0.0864010370235259,457.34831,2.30135999928658,9.587,TRUE
0.0864973159157825,548.50199,-2.46414921225925,10.2373,TRUE
0.0866418227299636,561.4859,2.56544851153611,9.5811,TRUE
0.0867097392017863,250.25177,2.88103344977977,7.44,TRUE
0.0870570554315832,205.08949,3.08343953019793,0.7678,TRUE
0.0872528805239486,387.13851,-3.12528596986471,3.5745,TRUE
0.0876823776412625,311.21979,2.25234995762743,7.3482,TRUE
0.0878957626136486,580.5282,2.2493076959987,10.1051,TRUE
0.0879008893962672,295.2218,2.25040352090232,9.8651,TRUE
0.0880342268490448,313.27245,2.49940829446538,9.3754,TRUE
0.0881150406459892,481.32565,2.37685707315066,9.5285,TRUE
0.0884398506333621,216.12258,3.01402886917007,0.6339,TRUE
0.0884918289689857,599.46321,2.28182951962792,9.9106,TRUE
0.0887760211941203,631.14005,3.01778895023162,8.2628,TRUE
0.0895984077192303,415.13486,-2.82376732515178,4.6436,TRUE
0.0902188641094836,657.50406,2.94307178225594,10.3244,TRUE
0.0903122830799993,631.49753,2.26360948910594,10.5933,TRUE
0.0904302992964268,559.47229,2.64208852219712,9.3382,TRUE
0.0911974726235708,121.01564,2.97280726257545,0.6179,TRUE
0.0912890708300405,159.00663,3.05028721205849,0.7494,TRUE
0.0916471378865146,381.89262,-3.06837260398812,10.0216,TRUE
0.0917179125944964,218.07769,-3.06952180301941,5.5198,TRUE
0.0924682668073732,647.49216,2.20178829527248,9.614,TRUE
0.0930162947869803,371.30723,2.82388588704112,10.5584,TRUE
0.0934238044629313,536.88824,-2.68250365764803,5.7481,TRUE
0.09361446210354,184.00446,2.39083954438544,3.0405,TRUE
0.0936901311767764,245.13183,2.27200514146485,5.4025,TRUE
0.0939851884839335,369.2354,2.40586228944011,7.0984,TRUE
0.0945113741910288,373.2702,2.25816136661189,9.3449,TRUE
0.094589438616175,638.48215,-2.43893347634823,10.4631,TRUE
0.0951071987327406,695.49086,-2.33728038276465,9.9936,TRUE
0.0952497126850826,580.52831,2.17534060244551,10.4339,TRUE
0.095345659226578,270.94495,3.00113162151469,0.6179,TRUE
0.0955236697597391,318.23894,-2.33186772870408,7.9785,TRUE
0.0961656998624998,409.38135,2.97958807761066,10.508,TRUE
0.0961762933222709,410.38483,2.73128067883374,9.1782,TRUE
0.0965427795212028,536.69725,2.96276721365259,0.6982,TRUE
0.096553635602399,589.56496,-2.45993706976148,9.6431,TRUE
0.0966883997070202,356.93023,2.8359160685491,0.6185,TRUE
0.0967101907057131,548.81042,2.41385658664367,9.2192,TRUE
0.0967752234469558,618.66268,2.95261501884883,0.6963,TRUE
0.0967850402930998,225.1087,2.7989652794666,6.3205,TRUE
0.0978458632960667,197.12742,2.73586072779977,1.5579,TRUE
0.0980674179334862,293.20989,2.15186421915438,10.475,TRUE
0.0982941262353998,597.37216,2.81192999469641,8.3619,TRUE
0.0983362101017777,300.26528,-2.945039176785,8.5052,TRUE
0.0983543735946173,637.4696,-2.94839716133978,8.83,TRUE
0.0986357601370166,1051.32941,2.93916847717044,3.625,TRUE
0.098871176021843,237.22011,2.65975237912962,9.3481,TRUE
0.09889763957454,658.50728,2.30296546780123,10.6099,TRUE
0.0997248264269393,367.2106,2.36306815634829,6.0997,TRUE
0.0997550985149173,386.27403,-2.77361560803397,10.0362,TRUE
0.0998091757030788,309.25678,2.77018350204583,9.8536,TRUE
0.100168997358432,616.01206,-2.64896807097258,9.419,TRUE
0.100440762738801,381.55369,-2.89586645171297,10.0209,TRUE
0.101187317745892,229.15356,-2.82630574065321,2.5061,TRUE
0.101215628951261,427.30209,2.89742285257457,8.7805,TRUE
0.101368620050092,506.52774,2.12904865093631,9.8742,TRUE
0.101385229004346,331.22163,2.12314087218026,8.7391,TRUE
0.101493766862708,617.43996,2.58382280399809,9.8963,TRUE
0.1016561211045,174.99365,-2.50017456807319,0.8762,TRUE
0.101850126786394,294.24102,2.51654171737185,7.7497,TRUE
0.102025203847557,455.32193,2.36512363812955,9.8326,TRUE
0.102075880634284,331.18637,2.66057395890858,7.0218,TRUE
0.10214412239074,211.16825,-2.75147241475982,8.5266,TRUE
0.102296077936882,301.17587,2.20886461555384,7.8826,TRUE
0.102624416007239,522.87381,2.76522285329631,9.9886,TRUE
0.102740133799469,297.27724,2.79708701099696,9.5623,TRUE
0.102764782451981,615.43155,2.58727157177542,9.95,TRUE
0.102949338273022,162.10936,2.869739275195,2.3314,TRUE
0.103109907830257,544.34231,2.45175026805984,9.2174,TRUE
0.103306865869005,309.24097,2.83474446091109,9.3527,TRUE
0.10379778850934,464.7334,-2.74798395732134,0.6933,TRUE
0.104292982936501,113.05656,-2.58458429601243,1.2082,TRUE
0.104615661917306,554.46093,-2.71599757360425,9.9503,TRUE
0.105005858048366,449.76725,-2.6485508496789,6.2129,TRUE
0.105143217764882,383.15436,2.22115081896345,5.7155,TRUE
0.105159362752457,328.24694,2.30310612013877,7.3767,TRUE
0.105613316061512,318.27541,-2.22912864378744,9.7204,TRUE
0.106043385695087,248.11174,2.8199061702133,0.7703,TRUE
0.106370401203512,693.45257,2.68254537658761,10.7905,TRUE
0.106496664778719,456.29074,2.78317176628141,9.2433,TRUE
0.10671185560096,601.47583,2.22829433818733,10.0587,TRUE
0.106720465664444,339.1816,2.0935755019273,10.1066,TRUE
0.106743903793952,351.24964,-2.78790822409015,9.3166,TRUE
0.106966715841822,334.3089,-2.56789397935594,9.9749,TRUE
0.107907039794668,641.50063,2.56882723278899,10.3378,TRUE
0.108025951162483,259.21528,2.41280436474016,8.5164,TRUE
0.108162160746394,380.77224,-2.77571220612756,0.6951,TRUE
0.108239985912328,518.49138,2.48013619768855,10.8167,TRUE
0.108302222177305,376.93015,-2.15956535336438,0.6842,TRUE
0.108804877243447,312.09434,2.49357856126709,0.6921,TRUE
0.10895959739658,561.48707,2.23319435438391,10.0218,TRUE
0.108991970945754,383.24292,2.71128033896227,9.214,TRUE
0.108999838994659,342.268,2.22386267392073,9.3701,TRUE
0.109516196015466,560.50185,2.76576835208817,10.5059,TRUE
0.109638643880679,659.45492,-2.66973578857805,8.805,TRUE
0.10987512494225,443.33275,2.69883565455324,9.3417,TRUE
0.110032631667535,409.38138,2.75554487224535,9.7479,TRUE
0.110158797157579,371.22095,-2.23148185701086,9.8481,TRUE
0.110260248558238,617.01233,-2.63979181970501,9.4163,TRUE
0.110487223903978,228.19468,2.6815797615884,6.7939,TRUE
0.110925485028115,411.21785,2.69806492547219,9.5603,TRUE
0.111137027167495,345.14861,2.19426755335173,2.4745,TRUE
0.111504226884568,379.22468,2.04915420928974,9.5576,TRUE
0.111965398090279,504.765,-2.32852107280245,0.6751,TRUE
0.112416819917969,309.2053,2.66738722148756,7.7945,TRUE
0.112577803158467,327.23015,-2.65756345054692,9.9182,TRUE
0.112828877364729,341.12353,2.62554899268561,6.1139,TRUE
0.112875313242383,337.26469,-2.07401543095479,9.9431,TRUE
0.113020950615725,497.39487,-2.02405863913041,9.6153,TRUE
0.113652652177282,155.06689,2.18249426517141,4.4012,TRUE
0.113722200421362,441.24446,2.51073000958664,5.8622,TRUE
0.114069583119145,397.27002,-2.42462818051171,10.0149,TRUE
0.114102118155219,429.37116,2.25906464807739,9.0591,TRUE
0.114840768276217,562.39633,-2.54882172256221,9.1683,TRUE
0.115252709222504,247.05034,2.62999183048816,1.0086,TRUE
0.115328572513541,290.24429,-2.02037917543225,9.3406,TRUE
0.115464944114212,587.45805,2.54950039647838,9.8676,TRUE
0.115816588913313,411.09519,2.28386071259419,0.8195,TRUE
0.115905805531227,905.67699,2.35465996840789,6.3965,TRUE
0.116012126358673,353.06948,2.67254267565309,1.3221,TRUE
0.116247455495529,302.25349,2.61899199445811,7.1749,TRUE
0.116321584221677,455.30547,2.65808179440546,8.9379,TRUE
0.116690665235459,942.61805,-2.25621505351447,10.2162,TRUE
0.116748820398585,379.27072,2.65718564992408,9.2394,TRUE
0.117199883995521,600.46613,2.06229894738377,9.9154,TRUE
0.117832822520029,333.17966,2.33970106664167,7.1607,TRUE
0.118233255929585,413.37625,2.3593065228307,9.998,TRUE
0.118455071222837,416.30464,-2.618830999413,5.3322,TRUE
0.118824912553308,317.21053,2.26167785367818,8.0013,TRUE
0.118835887781332,338.18674,-1.97977799886519,9.5169,TRUE
0.118938628079948,591.4968,2.13135521133685,9.8856,TRUE
0.11927306011983,462.30432,2.52493365198543,10.8554,TRUE
0.120054201613257,636.5539,2.33825617119635,9.883,TRUE
0.120622612876294,203.12677,2.60114695687828,5.0391,TRUE
0.121245156606619,408.31763,2.4428391938329,10.2231,TRUE
0.121418067662925,602.4897,2.4756106890567,10.0526,TRUE
0.121444367996758,349.19693,1.96213781888482,6.5245,TRUE
0.122088296950506,343.33765,2.12965969732208,9.1973,TRUE
0.122178564133792,335.19568,1.97215604769904,8.3215,TRUE
0.122205509994683,631.40053,2.45406316772346,9.8943,TRUE
0.122251256882304,615.08797,-2.57439744688919,8.7769,TRUE
0.122321556783713,123.11585,2.3018496796545,9.3015,TRUE
0.122486270977024,343.33773,2.21807336210133,10.5487,TRUE
0.122490793852101,269.24628,2.56487874222205,9.6709,TRUE
0.123388315937027,377.79165,2.16276033879935,9.2669,TRUE
0.124093142069529,203.06589,2.50921449691983,1.204,TRUE
0.124210422897032,587.46405,2.51626734064099,10.6154,TRUE
0.12437764887817,573.44955,2.08667419692822,10.1399,TRUE
0.12462365625969,213.12236,2.48534432612841,1.0284,TRUE
0.125016415425376,753.60435,-2.48534510643981,10.2599,TRUE
0.12568581952918,148.01425,2.34865689947478,0.6197,TRUE
0.125921800209463,742.66928,-2.06121085146168,0.6787,TRUE
0.126339206190687,239.16069,2.38349157906927,7.3706,TRUE
0.126508301003737,599.36228,2.38300398399226,9.8983,TRUE
0.126803741169935,582.48372,2.44600048914578,10.2929,TRUE
0.12691774318272,575.49518,2.04011997016823,9.3415,TRUE
0.127237900001375,109.10025,1.92292497204094,9.2969,TRUE
0.127385146471099,148.05956,-1.9626981681851,0.8487,TRUE
0.127567135842921,335.25101,2.36433774971974,9.6009,TRUE
0.127878452218997,297.27457,2.1464540912706,10.0177,TRUE
0.128268791828551,195.9763,-2.23942910849364,0.7252,TRUE
0.128325200989996,613.47264,2.46578762353235,10.5768,TRUE
0.128398142125228,497.12479,2.00195796509822,5.0067,TRUE
0.128763696558414,368.24104,2.09278305149474,7.7602,TRUE
0.128932930425382,409.3384,2.4769743139592,10.54,TRUE
0.130118386974199,293.21055,2.12600268299025,9.3609,TRUE
0.130122043491522,651.42474,-2.48536483847664,8.5242,TRUE
0.131016807811932,426.25993,2.0069435917923,10.0485,TRUE
0.131771700514158,784.58196,2.4351420913325,10.7091,TRUE
0.132365351131324,406.9492,2.41553540491744,0.6685,TRUE
0.133103424544187,203.17846,2.18363526582366,10.9548,TRUE
0.133756617125625,256.6133,-2.20079772594431,9.2584,TRUE
0.134161837423813,353.19689,2.15700878471151,10.4684,TRUE
0.134198623675455,391.15581,1.88160761055945,4.462,TRUE
0.13442715910056,365.22855,2.21456143831434,8.0528,TRUE
0.134741999797658,501.34074,2.43235346801844,9.1221,TRUE
0.134787473130441,794.6133,-2.39221954730529,0.6915,TRUE
0.134943410102039,540.53321,1.87298088957469,9.3968,TRUE
0.135115961482528,393.35004,2.27040499417886,10.7393,TRUE
0.135695878856214,880.57249,-2.41816897773452,0.6939,TRUE
0.13625974962497,575.49452,1.99508336190742,9.2022,TRUE
0.136643828724613,578.51527,1.95878444012204,10.698,TRUE
0.137218845200232,367.20892,1.90696430078575,6.2712,TRUE
0.137220684156007,522.88299,2.35751862300819,9.3734,TRUE
0.137222946231607,546.30236,2.33993122327147,9.0147,TRUE
0.137323223762646,399.38822,-2.03012052954422,9.7369,TRUE
0.138568964647488,225.12215,-2.08767894466914,3.2702,TRUE
0.138943153735115,359.76265,-2.37264515999333,5.1537,TRUE
0.139047653421794,147.06427,1.96039136567072,0.9256,TRUE
0.139081077605078,415.20939,-1.88892923859272,7.8221,TRUE
0.13926193958843,356.29036,-2.37073624440866,9.9763,TRUE
0.139327408871157,599.78543,-2.36425799291894,0.7072,TRUE
0.139602806332774,601.50305,1.91694773551825,10.4325,TRUE
0.140007422434871,352.19012,2.00365998836822,8.9886,TRUE
0.140727820552672,515.12314,2.19238170156954,0.7752,TRUE
0.140751111479351,507.32815,2.36823684416934,9.0811,TRUE
0.140784766200814,519.49476,1.95052909715177,10.817,TRUE
0.141002921768744,717.18302,1.84314242710778,0.7759,TRUE
0.14118945549807,962.53605,-2.35849225701524,0.6909,TRUE
0.141214891825955,354.26828,2.25783560830139,9.3808,TRUE
0.141800762305354,480.30177,1.91408060093144,6.3972,TRUE
0.142806197973,278.21839,2.31666757097244,9.8621,TRUE
0.143866431415318,189.07291,2.34259589952204,2.1959,TRUE
0.14387984700754,280.54912,-1.91309961834344,9.1328,TRUE
0.144787286449891,235.14788,-1.93572965539577,6.8753,TRUE
0.145383807034227,358.30659,-1.90938128143496,10.3513,TRUE
0.145890887689591,230.24669,2.01392492844499,6.8018,TRUE
0.146019248140292,114.9868,2.30992579958144,0.6142,TRUE
0.146032384003984,360.32227,-1.94306952297751,10.8815,TRUE
0.146644960903666,639.40751,1.94598791462808,9.1765,TRUE
0.146912787761636,562.51383,1.96847841724566,10.5241,TRUE
0.148451297544269,179.98131,2.26203896396982,0.7078,TRUE
0.148501558662267,411.36848,2.09146275588863,10.5743,TRUE
0.148771021455396,587.45188,2.23361877013983,9.3107,TRUE
0.149917775309516,699.48688,-1.99829420338014,9.9824,TRUE
0.149922893418632,324.16194,2.2063327105265,2.5611,TRUE
0.150728810604597,249.14509,-2.17983038421156,6.9169,TRUE
0.150881090634593,674.5083,1.95584192894786,10.5471,TRUE
0.150964763778178,536.51907,-1.92222963449068,9.244,TRUE
0.151244799916408,618.51512,2.24718505805826,10.3157,TRUE
0.151263839212129,654.60099,-2.2545881680652,9.0098,TRUE
0.151265404094128,337.2487,2.15714525365016,8.2173,TRUE
0.151268816274027,393.35003,2.09477024920065,9.7665,TRUE
0.151519221739829,427.20575,2.07339018486846,3.9472,TRUE
0.151870239770028,368.38734,-2.0307650732324,10.1119,TRUE
0.15193689733431,330.31095,2.05136070939012,7.9996,TRUE
0.152109155871617,641.50101,1.93034372854223,10.2239,TRUE
0.152378360135211,233.15014,2.17514898270798,6.1543,TRUE
0.153247814646579,339.01774,2.08804478523086,1.7364,TRUE
0.153561849252582,393.29534,2.21139147307698,10.5493,TRUE
0.154323361009893,397.35823,-1.75917921781883,6.2143,TRUE
0.154712317174882,162.99032,-2.19794080719306,0.6339,TRUE
0.154930738656867,563.60517,-1.93660326133296,9.4258,TRUE
0.155008482658005,335.22779,1.88134001148357,7.243,TRUE
0.15506182104696,203.10561,2.02572988163838,7.8747,TRUE
0.155432482181407,301.23189,-1.87621231849212,8.906,TRUE
0.15572233285631,250.04847,-2.16066475721209,4.4009,TRUE
0.155988147972823,553.45877,-2.21578712497757,9.9571,TRUE
0.156089586072596,356.27812,2.15202236778679,6.2867,TRUE
0.15621046892519,247.04895,-1.7704521290895,1.0522,TRUE
0.156235627924662,284.18191,-2.10570939942241,5.669,TRUE
0.15638988925262,195.09712,2.1645947910203,6.0857,TRUE
0.156857977969302,397.37829,2.18759975401028,10.1945,TRUE
0.157273358999745,359.31195,-1.94855914828307,10.3372,TRUE
0.157928166898092,348.2623,-1.73998322383532,8.6614,TRUE
0.158483966575656,233.03412,2.11738045376982,0.8065,TRUE
0.158511262867304,279.24796,-1.97373606187449,8.8803,TRUE
0.158551729929324,302.24413,-1.9082321759948,9.1353,TRUE
0.158757471476722,842.66114,1.76213027943582,10.5531,TRUE
0.158973897420879,297.23952,2.19365416857765,9.0495,TRUE
0.159017844429925,176.09169,2.13503463936456,1.0624,TRUE
0.15922229668196,435.3583,1.80344425125191,9.9418,TRUE
0.159288787315695,631.49315,1.96509881526052,9.3541,TRUE
0.159359410517141,421.24183,-1.8986356683171,9.03,TRUE
0.159408553387911,176.0696,2.07666876263843,5.1887,TRUE
0.1595435858286,453.34223,2.18492349109181,6.3978,TRUE
0.1598043953874,785.58588,2.14948589049023,10.7299,TRUE
0.160004687294595,592.51669,-1.74516058189072,9.4139,TRUE
0.160083294411876,172.1322,2.03385732911101,8.2224,TRUE
0.160235356129456,454.84667,2.10704037415588,6.3928,TRUE
0.160456023510874,497.32066,1.75196693757947,8.7,TRUE
0.160529288971434,280.31555,-1.76701111479781,9.1265,TRUE
0.160606783771306,356.35079,1.97417993264885,7.9673,TRUE
0.161164192542103,615.49487,1.72752872154471,9.3208,TRUE
0.163037510223331,382.64615,-1.82798552067683,10.0149,TRUE
0.16416766232922,280.70516,-1.95831928909956,9.1277,TRUE
0.1656037806284,777.21598,-1.90654584648748,7.2996,TRUE
0.165724442869055,615.42339,1.72975655733684,10.2064,TRUE
0.165796437190172,371.21784,-2.10705462196502,9.8722,TRUE
0.16590357275503,185.07741,1.74982312563575,3.9182,TRUE
0.165923084777757,381.2962,-1.80453634967956,10.0169,TRUE
0.166406708202886,444.33048,2.10468942515668,8.695,TRUE
0.166436075509742,483.34939,-2.13121884851648,9.9175,TRUE
0.166739735846186,439.3439,-1.71060318462987,9.5491,TRUE
0.166921799947692,341.25421,-1.99963525805877,6.1074,TRUE
0.167015623182835,755.23379,-2.10473848910449,7.2922,TRUE
0.167344095103831,202.17922,-1.77577829956828,1.1297,TRUE
0.168250885564941,301.21235,1.80154954326089,9.3192,TRUE
0.168305423272791,155.10562,1.76789012732821,8.2242,TRUE
0.168713900019758,860.7674,2.03908258041019,9.8583,TRUE
0.169031110287439,118.08542,1.71127910817146,1.2533,TRUE
0.169618886423013,265.25132,2.00064354606763,8.8068,TRUE
0.169639619550091,368.16514,1.76693148980503,8.9529,TRUE
0.16966704270767,369.21826,1.9199831804087,6.1371,TRUE
0.170181700569995,398.23988,1.70131688996196,7.0314,TRUE
0.170296375738672,307.2773,-1.93364156001923,9.8513,TRUE
0.17081731972775,324.25806,-2.08313636940494,8.8062,TRUE
0.171794036234662,504.51261,1.98465022619154,9.1639,TRUE
0.171908652322678,615.40092,-1.95134606607127,7.7414,TRUE
0.1721641308064,372.24079,2.06355881660597,9.0286,TRUE
0.172593906566486,481.30266,2.00150620241975,6.396,TRUE
0.172799491725154,159.01582,-1.78045345822374,0.9333,TRUE
0.173074307226501,415.20991,1.65857536404292,7.5546,TRUE
0.173426099162746,553.47326,-1.94161672237779,9.703,TRUE
0.173658005074914,582.48376,2.06418157397088,10.5153,TRUE
0.173829195070756,454.06923,-1.92569218829938,6.3446,TRUE
0.1742147502726,222.07496,1.99190500375194,4.4479,TRUE
0.174937885880014,403.18664,-2.05390239623223,9.8117,TRUE
0.175149631430902,599.11398,-2.04190793807813,8.7733,TRUE
0.17617480558209,658.50786,1.97280433870551,10.2152,TRUE
0.178446271669017,589.43042,1.96059650526292,9.6523,TRUE
0.1786255000566,277.18202,1.96963362302471,7.8747,TRUE
0.17904442693423,603.53012,1.97388858195906,10.814,TRUE
0.179371440251918,420.80371,-1.93577545441769,0.6757,TRUE
0.179454694647722,330.17223,1.87465724123111,2.2086,TRUE
0.179917347267579,394.25965,-1.99825905355981,10.8853,TRUE
0.180288813574533,353.81816,1.89470970974006,9.3788,TRUE
0.180367026737753,311.2504,1.79935925141673,10.0801,TRUE
0.180658976917198,574.53408,-1.797471312415,9.4265,TRUE
0.180803091096596,377.62053,1.84911282318569,9.2682,TRUE
0.181686545685379,312.25223,-1.67863546025942,7.3817,TRUE
0.181985507439204,295.14882,1.81565699056458,0.8699,TRUE
0.182510565134103,536.3798,1.73669867126419,9.286,TRUE
0.182604234819926,280.24304,-1.94994461520044,9.2565,TRUE
0.183359146945913,381.23798,-1.62336624210805,10.0175,TRUE
0.183651326515787,307.11394,1.99754683296071,5.0985,TRUE
0.185370921035329,353.2649,1.59889451898575,9.3821,TRUE
0.185432645568633,185.07752,1.98531756666626,2.1316,TRUE
0.185456371816832,217.04607,1.95383234321799,5.9639,TRUE
0.185458981350002,376.25795,1.61773470607392,7.029,TRUE
0.185485327031559,306.27552,-1.88201232615952,9.8481,TRUE
0.185578327127299,163.05952,-1.97192161250669,6.1637,TRUE
0.18565344519593,634.5362,1.98280307861066,10.2132,TRUE
0.185968063719907,608.55917,1.64468278242996,9.3423,TRUE
0.186302231356561,687.60294,1.97762001136695,10.5674,TRUE
0.186913532510004,317.27187,1.59329881798845,7.7643,TRUE
0.186967231298281,346.26213,-1.75963637775555,5.719,TRUE
0.1874690929888,350.11196,1.85484898350224,6.7684,TRUE
0.187689736206692,211.10664,-1.9691786308597,2.0433,TRUE
0.187737915244818,453.6502,-1.62022116310767,6.3734,TRUE
0.188007902754627,234.07259,1.84854108524675,4.2742,TRUE
0.188092143553409,345.13968,1.63591278603388,2.6643,TRUE
0.188386363016435,442.91346,1.61899390163364,0.6247,TRUE
0.188416253975937,615.48986,-1.96103098474891,10.417,TRUE
0.1885311846869,149.02201,1.90566731720296,8.3532,TRUE
0.189390758714997,621.44465,1.93542120296786,9.9346,TRUE
0.189778874062685,278.24657,1.60606572683558,7.1564,TRUE
0.191653333638774,357.19217,-1.911315022339,8.8111,TRUE
0.191752025944954,229.0308,-1.80354927806782,1.2276,TRUE
0.192061430352441,746.51273,-1.8741685240564,5.6969,TRUE
0.192365068560825,274.27289,1.69959100886066,6.7462,TRUE
0.192865491447467,420.35389,-1.74538261098855,10.2477,TRUE
0.192927469713334,555.46375,-1.87931924531333,10.1592,TRUE
0.193028532917967,294.8427,1.56561947909593,0.6903,TRUE
0.193354505587016,704.50003,1.92166864315952,6.0632,TRUE
0.19616924521773,591.01064,-1.550753384045,9.4265,TRUE
0.196792657389294,553.46585,-1.88861980498827,9.7829,TRUE
0.197175892588165,453.71226,1.61437336442956,6.3954,TRUE
0.198065566343958,276.22855,-1.62914455739334,8.9152,TRUE
0.198098471107904,186.11845,1.61873361265362,5.6317,TRUE
0.198442773912008,710.65196,-1.84342266873204,0.6939,TRUE
0.198644035018162,207.08331,1.53910811745942,4.8696,TRUE
0.19878167729412,567.58046,-1.61415634745535,9.8506,TRUE
0.198792151587824,414.21365,1.6380878442163,7.0331,TRUE
0.199035814522219,622.5386,1.87273850058114,9.9268,TRUE
0.199184146219759,469.32717,-1.66913509013723,8.8075,TRUE
0.199274690343078,519.18194,-1.87519505645128,4.8733,TRUE
0.201277844865079,350.22877,1.54528556684356,7.3709,TRUE
0.201525770069176,186.14782,1.74005362218052,8.1897,TRUE
0.201612289781826,760.58477,1.81251881763464,9.6241,TRUE
0.201704807907372,249.18373,-1.70150480692685,8.0311,TRUE
