id,mz,rt,log2FC,t.score,p.value
1786,284.18441,6.5187,-0.5933574333150462,4.387052070463004,0.04402723281643701
2483,333.20264,7.8664,-0.3855065700506053,3.6039948993008277,0.044092059620587994
3536,494.32266,9.2678,0.42531074052179463,-4.054814865878006,0.044174851566418545
57,274.13848,0.6237,-6.7109905901359745,4.589596497581552,0.044177081753930036
1125,336.19019,5.015,1.876455580844067,-3.2456897035577876,0.044286258339020536
3722,283.7091,9.4331,-0.7509597290985726,4.228635539526058,0.04430553842431587
1561,755.23671,5.9823,2.213651772756901,-3.6606532619055,0.04434241246354449
260,176.00972,0.8239,-0.5625831027837389,4.550040853630939,0.04435806395721949
1026,372.08217,4.7639,-1.1953124805329747,2.894046202492917,0.04438275257999341
3475,339.28499,9.2202,-0.5159112389756295,4.437823683580232,0.04453234407483967
569,185.05764,2.2363,0.7490112925468653,-3.073188790533961,0.044616194493244735
1686,300.17939,6.2696,-0.5748719366248718,4.375619759279186,0.04463606922875088
1909,275.27623,6.7433,-0.5815624150385261,3.8306961314310835,0.044770116300864304
3183,242.24668,8.9246,-0.7671399063726518,4.051395742264645,0.04482688236634224
4230,315.22818,10.2127,0.45634984659770517,-3.528576314736444,0.0448524308215085
676,210.11149,3.854,-4.208909074440276,4.271714256556569,0.044856865319661335
1482,198.11726,5.7763,-0.9864883416836552,4.160048023311441,0.044919472656499815
1969,277.21491,6.8203,-0.5410863925605867,4.535067280106093,0.04497250192964661
2008,334.29356,6.8766,-0.5188048489260826,4.13765136310509,0.04501740732796222
2414,249.18362,7.7834,-1.2084323729419033,4.268487348797296,0.04514164628591828
4171,339.31214,10.1208,-2.4556217156583227,3.515377874668428,0.04526086457876052
1972,241.17865,6.8216,-0.531458504442055,4.465818354477697,0.04535713062162616
1964,259.20435,6.819,-0.5262522069630986,3.9618547285134964,0.04558662539502077
2236,250.25178,7.4378,-0.3924895194834903,3.125232631502624,0.045589329096043206
1996,312.2499,6.8416,-0.7428016798048427,2.887154463896869,0.045591581868295365
1816,680.42787,6.613,-0.7350813360878252,3.774622523205138,0.04568478737175994
1850,603.42348,6.6155,-0.5408161756221803,4.221364425203711,0.045742465776719504
2963,558.43498,8.6946,-1.0139193247055802,3.0442779393990005,0.04575905195299781
2880,487.28665,8.5693,-2.0948429838467013,2.8912432457980968,0.04586318447563858
1966,407.27765,6.819,-0.5211197311817779,3.9959001438720083,0.04602027322022144
2496,315.25086,7.8977,-0.4970217885968484,3.888281011316858,0.04606429239112668
2468,279.23201,7.8669,-0.5151374083949385,4.329440685443653,0.0460895937472436
423,353.05174,1.4064,0.5607478936215635,-4.187290000602748,0.046141795291059155
1908,274.55145,6.7426,-0.5680644513402555,3.8352140500738003,0.04616103401592997
2197,411.27008,7.3671,2.9464637616652576,-4.221296354075181,0.046190228921752216
2097,499.2859,7.1005,3.3131017032807555,-4.112129799817722,0.046283179930045416
3380,358.3015,9.1153,0.5791287704358679,-2.8599805510463567,0.04632410146529989
2641,294.2185,8.2203,-1.6905772404311943,3.2222951726769558,0.046334956051604814
3881,447.34545,9.6443,-0.8785941388904179,2.8876040024982244,0.04637233891256944
1483,139.11073,5.7772,-0.6678730509695043,4.467026520567416,0.04638698586304005
4400,621.37426,10.6178,-0.7656695359043546,3.5971232984656116,0.046387012597741806
4062,327.22547,9.9456,-2.305230341301279,3.00601717554882,0.04648951336448906
3191,288.23087,8.9417,-0.4752540325994694,3.7615592800582935,0.04651472729344518
1855,350.22884,6.6087,-3.5273581316975386,3.4196256320964284,0.04657339261057179
2122,699.43337,7.1616,-0.5750828323723356,4.277099868802309,0.04664653704126211
240,365.08308,0.7828,3.184831381716823,-4.130265146569023,0.04671569158158924
2287,453.16582,7.5539,-0.4994850761033689,2.858683009698341,0.04676930683188189
555,169.08492,2.2403,-11.09631187244835,4.451589275693702,0.046910231385349145
3250,242.24669,8.9977,-0.6806358004171464,3.908805182260033,0.046958447012231445
2666,353.16064,8.3045,-2.567765323032595,3.5499423229179925,0.047016963611467656
1243,143.10559,5.2153,-1.8026594234199877,2.921538243859058,0.04707165429412062
706,510.73896,3.9356,3.642571397071205,-4.119619534721216,0.0471960272397796
3039,309.2118,8.7486,-7.972794378726073,4.415796094727397,0.047218342037815275
2237,298.27282,7.4378,-0.4811991730115661,4.004090890272497,0.04736914975356781
4406,383.36577,10.6299,-8.819094624337612,4.155682504951159,0.04738428719587646
1403,399.18008,5.6301,-0.6191566301742935,3.6636692531784925,0.047596158795081625
776,405.21148,4.1622,2.245655038068196,-3.0802817343634743,0.04770720529003175
1349,411.19834,5.4503,3.345693026693753,-4.151685293238258,0.04777439725636649
1130,254.11692,4.9488,-1.4448602156644634,3.1117872478067032,0.04782595798956512
3521,256.2625,9.2591,-0.627850007586991,4.224627158163237,0.04782870007554043
989,523.61006,4.6821,-5.666490066463327,3.8568534397782064,0.04796644734963301
1894,274.65076,6.7383,-0.5636499119401694,3.623177261291969,0.047997395201863705
4388,635.2518,10.6111,2.8374094477432736,-4.208055975048708,0.048144565699007914
4273,524.36917,10.3377,0.37258869515108195,-2.8963489170580496,0.048276555614948986
504,220.11683,1.838,-0.5419118113015919,4.335093474348959,0.048278940400133315
2191,293.20981,7.3246,-1.5443174008777873,3.400092054043907,0.04875417231901495
741,304.16426,4.0614,0.5418345152089863,-4.226998655390338,0.04885185123905474
2337,360.30947,7.646,-0.4680427511410121,2.842284830295857,0.04892368820966837
3138,261.22003,8.8776,-0.634997648247392,2.80424952820245,0.049008822569104195
1003,367.13486,4.6987,-1.0583701808661194,3.036798256077621,0.04902465738173169
2446,336.22698,7.8338,-0.7249619362687145,4.060343068154202,0.04908105798297127
1325,597.22667,5.4023,-1.9599405361043756,4.07909951367339,0.04929057366199417
1608,463.12209,6.1131,3.4189757427572127,-4.17184310375023,0.049360223280805124
1889,555.52534,6.7352,-0.527122169490168,3.3249840609056,0.049362355191693616
4266,485.35844,10.3095,-0.5838203783210396,2.8741911568947653,0.04942428480370025
1094,302.20608,4.8815,0.5912153414545962,-4.3164026726910825,0.04942996714661809
4089,369.20731,9.945,-0.9383483529285073,2.958194636541126,0.04943924448345124
1866,659.32273,6.6311,2.9580807937561278,-4.113142523917284,0.049456409488084045
1216,599.37419,5.1639,-0.4966231882212506,4.2335291547403475,0.04947590299439784
2085,317.17094,7.0747,-0.5391503862889984,2.7945176923212,0.049492165552259305
645,295.12879,3.6509,0.516995839935511,-4.254725119718149,0.049503564048868264
1092,316.22172,4.8516,3.9317943403856686,-4.226318100109941,0.049517067772393925
3429,251.23581,9.1703,-0.5341193016045587,2.9362894568679883,0.04959526572581693
4204,698.62779,10.1721,-5.918891993857187,3.1841706890892607,0.04962227809717821
1358,263.14666,5.5125,1.7136835811959914,-3.847691124450071,0.04968867005305344
393,271.63104,1.258,4.067203118387612,-4.2070324859403705,0.04971756166716314
4130,381.55409,10.0188,-1.9158710289529548,4.3115318455936205,0.049772844373701434
2660,255.23083,8.2843,-1.8906027570879669,3.271967066618219,0.04989164550988542
1070,364.21997,4.8439,0.5151920353087087,-3.9906504043782025,0.04997140192640597
623,184.00447,3.0337,-4.036065924769507,4.279509249090069,0.0501022620620215
1145,344.25286,5.0515,1.4020821760861768,-3.5544386342524996,0.050398235045073514
3586,395.36479,9.328,5.374747011925163,-2.7779875085540344,0.05041773091924061
3691,591.51076,9.4278,-0.9595298863396042,2.9601817598642275,0.05042373517119415
4360,602.50098,10.5592,-5.544800751130992,2.845708790773952,0.05043919951065297
1198,443.64814,5.1205,-0.546714120560333,4.2384239696144475,0.050456925850026625
1387,265.12479,5.5922,-1.7747923770663077,4.261407252405982,0.05048066723827271
3134,678.25049,8.8564,5.054345327800341,-3.7458634494244842,0.050585352344976756
757,245.18476,4.0878,0.5156348352919995,-4.208597077565598,0.050633889717426814
1653,679.50938,6.1825,-0.5975180862504814,3.093062820151234,0.05069724909656741
4022,284.36285,9.8531,-0.854726662077093,3.162092523569093,0.050709178973907976
1257,1310.80204,5.2441,3.6030826211513247,-4.136650625134086,0.05078221440762524
1982,521.38173,6.8235,-0.5009925989134425,4.1882799195319,0.05087310506250808
4432,381.34981,10.7081,-2.659789997358314,3.183283792699386,0.050880378806787974
2322,318.94508,7.6176,-0.5321009573953717,4.118041069675697,0.05090920709298769
582,267.01636,2.4157,-0.5392622996769285,3.679853290175233,0.0509237462481882
2732,426.25999,8.3792,-0.5196537315241869,4.238147095071084,0.05106628108771098
1965,227.16306,6.819,-0.5429308380905997,4.221743952726423,0.051078997466690715
3126,683.34822,8.8514,4.1544643094871185,-4.179616671500062,0.05119788044322629
2647,321.2578,8.2405,-1.2313644995487874,2.964377551820091,0.051229093923503825
2433,317.27025,7.7424,-2.754568574906699,4.080529933362367,0.05126823463304702
686,330.16962,3.8683,1.8500996516249066,-2.943384610471311,0.051288914452192906
579,282.98871,2.4051,-0.48962501200039554,4.050946590414797,0.05130870757285479
114,274.87201,0.6682,-0.3526655636459708,2.7519062393434575,0.05132355076152642
3513,256.32834,9.2557,-0.7886530591138383,3.6219382245210765,0.05134215570007214
444,168.08882,1.5084,-0.5084426838566865,2.8665837454386276,0.051430749300136726
4328,613.44912,10.5121,-0.6388003284804924,4.124052867987542,0.05158531097287145
1831,585.41288,6.6124,-0.6011900930015637,3.9453445555493882,0.0516036262267026
4458,531.2674,10.7827,0.4276141075720288,-2.999637395690683,0.05164541161453082
3328,311.25631,9.0747,-0.42830831050646356,3.9351466599176264,0.051715151073481666
1811,701.41824,6.603,-1.0770964306225608,3.138529412672189,0.05176685190534377
868,577.27098,4.3616,4.726006448927358,-4.067813829474988,0.05180835239982509
4391,579.29089,10.6025,0.527243018598142,-2.986528900997592,0.051862962971242176
600,231.16919,2.6706,0.488255121853145,-4.210474058977351,0.0519022502946784
3401,245.22524,9.1357,-0.4453394497960623,2.8704842127310175,0.05194525313303133
3493,265.24991,9.2358,0.4705455508194625,-3.42900672403416,0.05224068414039738
2127,369.19749,7.164,-0.47374910501267387,2.7332244428619275,0.052275056594850815
2973,322.26028,8.6764,-0.730820042538614,3.0120366049643184,0.05228518428365281
3288,950.57224,9.0427,-2.914411683182601,4.153194849865508,0.0523246760549546
1078,325.13734,4.8525,-0.4765867833060602,4.117331132665111,0.05236397298386866
2492,651.46506,7.8897,-0.4610414193686667,4.0711820687866025,0.05238116533615207
1901,296.25462,6.7414,-0.537907845826954,2.9369194670599046,0.0525587880191367
3756,547.29787,9.51,6.485748030509393,-4.07202119742193,0.05256067075884792
3209,803.46047,8.9592,4.551470349544345,-4.052387024627437,0.05263886098498704
753,467.18694,4.0793,-0.44820685845646757,4.04800951924549,0.052666024220339745
2163,172.16859,7.2515,-0.5942976229806032,3.745284087473317,0.05275488275048611
1066,541.22373,4.8166,-0.4063193823423781,3.429847172820132,0.05282388541831233
328,233.14804,0.9897,3.1299604051504257,-4.048958844198574,0.052886239225650916
938,425.14042,4.5252,-0.44518613844655697,3.8639488914026794,0.05292880004687118
2954,476.27529,8.6787,0.38040185634112333,-2.929241702497276,0.05294872001869285
48,302.97091,0.6252,0.4985588244073025,-3.587704644509365,0.05298851274687717
4200,483.21636,10.1464,-1.0485074087425108,3.1574401615527488,0.05302654547015172
3494,535.51782,9.2364,-0.620679226787324,2.904052879952297,0.053042041692438514
4182,539.38986,10.1194,2.0069195954894097,-4.014093443814829,0.053047114071856236
1193,514.75451,5.1201,1.8764567985423097,-3.542631008993923,0.05304804184577032
2234,298.34398,7.4371,-0.40746483411980616,3.4070365450600804,0.053104007902520727
1896,274.87312,6.7389,-0.5568450445681323,3.850145736398382,0.053167957985252326
3236,627.33005,8.9877,1.576145093542868,-3.8015425496384334,0.053185515038522035
3034,577.13216,8.7706,-0.31574604622822733,2.7254428772091455,0.05319117639987617
1579,309.20465,6.0453,-2.8699484998626987,3.931693632277709,0.05319760865072194
727,374.25212,4.0116,-0.45537090083049936,3.149779167717074,0.053295127906662534
3115,672.41429,8.8496,1.2798763814458756,-3.6941771978998053,0.05330161482148947
269,506.88553,0.8317,-0.8788728664201164,2.7190677233425617,0.053314309718632186
2311,319.59615,7.6145,-0.46333632550578674,2.7783386966090338,0.05334071071756092
1757,213.14726,6.4513,-0.582476609393221,3.588425597076699,0.05337554114237477
1847,679.4253,6.6136,-0.7329115465016098,4.129268204789893,0.05340514202054371
3061,645.48899,8.8217,-6.342392868222789,4.136862167894541,0.05357000964261577
1606,463.32378,6.1117,-0.5473700740476,2.707526204603691,0.05367529170283096
3618,328.25968,9.3515,-0.8881766662050081,2.721862466803844,0.05368253199043469
386,280.06425,1.2508,-2.1398614248605075,4.130507815000683,0.053761362790630325
3973,515.31377,9.7662,4.678780250187058,-4.050587665499012,0.053774841382128305
137,382.77114,0.6872,-0.59626908633415,3.6264917997157697,0.053835203861703394
3404,263.23573,9.1377,-0.4494614917531834,2.8853426414777164,0.054043574373565245
3007,706.34836,8.7292,2.197763544476233,-3.979115705431544,0.054148176193236947
2232,280.26229,7.4365,-0.4684851093368749,3.850894205400002,0.054179278333410665
1079,693.34193,4.8562,2.320764240730523,-3.8079491245122856,0.05438662939435545
2018,350.22134,6.9021,-0.6693268997738109,3.099293433462565,0.054386985040564
1476,269.13472,5.7781,-3.009278498636753,4.091839843456103,0.05441933792162107
83,604.76842,0.6569,-0.34787241084806286,2.851547628819136,0.054540383705290185
761,286.17485,4.1134,1.2657836811588727,-3.3756113972661734,0.05457301986480954
2076,393.25759,7.0421,-0.5566051438274346,3.442938644238619,0.05461172728138497
1895,274.27325,6.7383,-0.5471278975725582,3.799091685036108,0.05467388492134355
3218,546.29529,8.9638,1.34823164583534,-3.3106837771810365,0.054685442388203054
1968,177.12632,6.8203,-0.5362096537577994,3.939034806035258,0.054798325021519975
4145,386.27401,10.0241,-1.229806829886508,4.0876841615282435,0.054859659282602675
2038,311.2203,6.9367,-2.573653753263466,4.056325343562491,0.05492078026175915
904,249.06375,4.4164,-2.578103816490346,4.084254211499184,0.054933200776840795
3492,523.51817,9.2351,-0.6881624805598872,3.89990406919642,0.054987854582534655
2766,393.26072,8.455,0.4072855301004594,-2.693664208874541,0.055269640242676187
2482,685.41404,7.8798,-0.49575556336966287,4.024261491755913,0.05527178716413748
3369,341.26498,9.0885,-1.4043157136549285,3.6828744796763893,0.055291432807373475
1515,371.15784,5.8795,0.411863869036865,-2.7798805250213463,0.055310944981830895
4124,568.42784,10.0194,-2.167436335458845,2.680097830506272,0.05538154137229354
1263,585.24993,5.2692,-0.47218205502381494,3.6424561014949783,0.055600589234545576
525,331.19615,2.0632,7.43290908727177,-3.6349087525182315,0.05561303040594498
3122,693.34344,8.8565,1.8357292494244533,-3.8603260936146477,0.0556290727624541
1373,786.90988,5.5363,-0.915730032440667,3.692639123504784,0.05571237065164138
1048,537.14111,4.7727,-1.8005179482368678,3.992553448342606,0.055829370917234916
3353,401.2882,9.0885,0.49632283754794937,-3.363181031296975,0.05584601495788141
1444,453.34182,5.7014,-0.7912054818871397,3.1860733451448673,0.055889976405342684
2070,559.41728,7.0391,-0.8319211108557791,2.8052826981422467,0.055891311156513045
2909,696.41419,8.6555,2.319701962771995,-3.9207092276040223,0.05590994755534048
1382,839.34344,5.5791,-1.4219050963590427,4.044235633574845,0.05592082538256839
2052,318.27788,6.9889,-0.51693002666814,3.8934088308541632,0.05620912948329627
4252,515.36891,10.2898,-1.585767467638532,3.4384902375588355,0.05623194707558789
2211,460.32522,7.3804,0.4240414095710108,-3.7298937315533625,0.05624733030499
3204,539.31724,8.9581,0.31170377911461955,-2.7566402442159426,0.05634586710139034
1662,341.76238,6.1838,-0.5553619558192011,2.968775739961644,0.05645902627862563
4095,356.29013,9.9595,-1.232116073184761,3.7465651584452955,0.05647438019459019
4339,311.31163,10.5386,-2.5317722276296646,3.767449710536751,0.05654198303699449
3172,237.22019,8.912,-0.6364405080229707,3.647861871704839,0.05679165980234238
1739,285.16835,6.4196,0.4750371813644598,-3.9378400705516925,0.057100306927961836
2744,335.15024,8.3849,-0.46098527231560116,2.6981560446545223,0.057128178081365194
4434,617.51048,10.7714,-2.05329249960827,3.8790063342030914,0.057201749495056964
3735,357.30035,9.4309,1.97493570646364,-3.626894743037839,0.05722766154263235
2773,421.2311,8.4623,-0.37551218202008574,3.3716556222881695,0.05729669848908253
3939,383.36591,9.7379,-8.285898370893673,3.8589047087567416,0.05729777405087728
1793,369.26144,6.5767,-0.46303299538370535,3.780834035672147,0.05736774984826143
1638,340.91025,6.1781,-1.5966311479476785,3.7396470029373443,0.05738357581806954
1970,507.36614,6.8203,-0.4889228657662841,3.9863731932782267,0.05742080382459377
263,590.84672,0.8247,-1.43153986535264,3.9337220803810546,0.057431219254574305
1023,491.76159,4.756,3.8793836297789257,-3.2990377648882836,0.05747191408293725
3940,337.2904,9.7384,-2.148227248227802,3.797089097474277,0.05755852327658016
4318,413.37618,10.4493,-0.6334014073179288,2.9859146143061515,0.057596560483754396
4501,339.71679,10.8894,-2.5069833963045833,3.3643432239384574,0.05772005975036954
2692,354.27027,8.323,2.925651849715959,-3.808339004497362,0.05783597565259595
4438,613.44175,10.743,-0.524602933639561,2.703600798421257,0.057886396740833394
4419,334.3067,10.6673,-1.1934555508252327,3.120485584030612,0.05795732908223253
1897,274.71928,6.7395,-0.5675570002805168,3.646772523629455,0.057994134980535045
1885,377.95309,6.7031,-0.9220520190325177,3.021113812318718,0.05803764295500087
1552,163.04345,5.9662,-0.5449171209550503,2.820797891001515,0.05809738004949823
3268,465.28052,9.0127,1.1398926551514892,-3.603204882582023,0.0581051760644395
2368,276.23095,7.7128,-0.7548785129903903,3.7418757508602023,0.058145277745004456
101,492.78448,0.6628,-0.5216263879652239,3.4995891194199498,0.05819490916741163
1742,121.06693,6.4282,-0.7337220907522592,3.528245211115534,0.058198370924389335
261,233.04104,0.8251,-0.442218415116308,3.82587290052695,0.05823259855480428
1115,254.11077,4.9362,-1.2707324517333545,2.6277506888399205,0.05833906336704944
3672,499.87884,9.39,-0.9402528571217204,3.3474964800606775,0.058409387147920544
1598,438.24439,6.081,-1.2925693966623255,3.671333479719869,0.058502444821424596
4390,561.28041,10.6025,0.7226148639835097,-3.3099827350941466,0.05866073312101482
1344,237.15606,5.4372,-0.7339134627022679,2.6230955737892923,0.05867728479938072
2548,397.38129,8.0085,-0.5508402785634967,3.9056345989410963,0.0587659689599659
3820,211.16823,9.576,-0.6310539456083673,2.6683585522351274,0.05876694205912043
3616,421.35065,9.3444,-1.3950165689056346,2.824315926869257,0.05876904731479099
1607,609.20349,6.0748,2.880590601244421,-3.511922741377502,0.058902349171202
3357,279.23269,9.0666,-0.5788979886422911,3.0108600564498667,0.05890444170556754
725,373.20689,3.9928,2.756053540159909,-3.9142077463254026,0.05897386551857849
3753,539.31196,9.5121,4.9932394718435535,-3.917459104105471,0.05925268452684114
2845,179.14199,8.5061,-4.044125175734505,3.8976727764942067,0.05935340826656977
2942,349.23386,8.6629,-0.7146497709818922,2.678545001583702,0.05951394945542021
128,466.73219,0.6848,-0.6649023416599853,3.5707425130103787,0.05960091418519075
3021,297.24327,8.7459,-0.33292833363159424,3.291618639536285,0.059649248232345055
3372,556.50706,9.108,-0.4688102736862749,3.701573452228376,0.059679947183397676
1721,312.25201,6.3923,-2.645456860863233,3.8562028082093533,0.059709012247684774
639,361.20681,3.585,3.7272477583976684,-2.6046967447365206,0.05975545182014464
500,258.07215,1.8341,-0.5438937678793767,3.8161837634896685,0.059878569724316565
4161,457.23146,10.0673,4.0034122841618975,-3.8050050539981184,0.059883644248500685
3208,528.32025,8.96,2.183240826460777,-3.647832887020996,0.05990939027057068
3908,591.55918,9.6632,-2.2666569905217937,2.8387349927432086,0.05993283440163936
469,183.0849,1.6831,4.02358044321152,-3.7563130649901955,0.059949477938782025
202,345.88814,0.7257,-2.0196498417180226,3.8597568544967547,0.05995440642541546
1875,244.18955,6.6767,-0.31510424925814906,3.0007401548266097,0.059961323048562436
2501,351.23223,7.8951,1.007284114086703,-3.520290041499156,0.05999856357260609
1981,471.34518,6.8235,-0.49337119880559577,3.566572113839857,0.060197625762588164
3770,520.73307,9.5306,2.3564103921704844,-2.6235781527955067,0.06038601907075101
1585,807.22986,6.061,2.882498420783096,-3.7151565291975603,0.060515648199987816
55,416.95141,0.6288,1.9391141475123002,-3.7511321261291344,0.060634543311683754
4110,383.33572,9.9096,-0.3632499717104878,2.880924701259942,0.06077605524593803
3945,428.30942,9.7142,-5.003016240471857,3.7572242679507766,0.06088039601249616
473,350.11956,1.6377,0.5069265360904183,-3.857525162199251,0.06096049037674031
1299,431.1664,5.3262,-0.431296608559288,3.5975331318952044,0.06097870503567126
1462,453.1715,5.746,0.481839457958368,-3.5160780150087056,0.061119607401976674
1967,489.35562,6.8197,-0.49587750184578994,3.825941445167389,0.061142269181863024
1915,457.27747,6.8205,5.5602896419780645,-3.8103136458014304,0.061195533869835755
1255,449.17954,5.2487,2.409130959573713,-3.5197306165314632,0.06124637436064652
798,394.1968,4.2309,1.0292258498205795,-3.155521006913519,0.06158676925928738
2583,277.21498,8.1139,-0.4116810495743266,2.579260553397474,0.06168124664610825
970,309.68308,4.6339,3.0404164211311198,-3.7311318276422276,0.06169150631863184
445,423.12467,1.5115,-0.4075334490124618,2.6148008665932143,0.06176016556291952
2078,429.28289,7.0433,0.4354056321662405,-2.860748817112422,0.06180507256087192
4019,569.58281,9.8518,-0.5637355909277257,3.1601048606953808,0.061821402607706195
4156,310.35273,10.0486,-1.798999144531094,2.7043815977133443,0.06186824782977237
1181,727.36566,5.1054,2.399606962111795,-3.7012177250736666,0.061887689479462854
52,235.16421,0.6255,-1.5480066770982646,3.809812499780089,0.06190209273313729
3943,311.31158,9.7481,-1.1682458047835889,3.5245027332509973,0.06190588646401216
1260,241.0671,5.2543,-0.4154567586639146,3.661541695640768,0.061927970490274695
2115,286.30917,7.1441,-0.6616863032285876,3.1171127602315343,0.06192875372097343
215,207.20562,0.7545,-0.48896703453446566,3.502687365186805,0.06194177026335882
2787,505.27238,8.4788,2.5537515776951456,-3.7752045188666683,0.06200297160804188
121,218.04143,0.6786,0.4365265261171247,-2.590240726580773,0.06204289529871146
3450,468.30553,9.1928,-2.101860016629479,2.604330082340656,0.06210715659939399
2187,341.23088,7.306,0.4174238167029003,-3.488544394677146,0.06215383633138375
3002,263.23568,8.6961,0.8381951963032765,-3.027952166734571,0.062283660960849994
962,380.18045,4.6121,0.9919168823348166,-3.2445686140303027,0.06237984370224825
3174,254.31234,8.9138,-0.7100165843940616,2.800231487726008,0.06242156578969424
4240,298.30923,10.2304,-0.5384897247641289,3.1043760698338962,0.06284438918008727
85,602.76743,0.6575,-0.2617876355425883,3.7706548533382787,0.06292703056408142
3163,301.23174,8.8919,-1.4579632817501533,2.9423827153201216,0.06293078207359509
1777,472.81744,6.4844,-0.5688123538441694,3.549642069219302,0.06305284740139921
2654,609.15821,8.2655,-1.035206206882493,2.6554584961681686,0.06305985378548874
4492,338.82119,10.8856,-1.6329112405390092,3.5792194415808374,0.06322735384231432
1734,516.28376,6.442,0.8433234187196668,-2.680901171561529,0.06324188258737765
1999,290.30605,6.8467,-1.8577688820950078,3.7470443811858685,0.06344526720739377
673,455.15066,3.8321,0.4107539273608012,-3.1279578724026167,0.06349845641525766
1864,550.34285,6.6287,0.48813746450299966,-3.568895585877297,0.0636224307177763
3782,520.39632,9.5351,2.1677277201037377,-3.079702359532342,0.063631302788386
2946,368.65888,8.704,2.5823346929750373,-2.9120190229043557,0.06369564188786364
2479,374.36105,7.8694,-1.8763808652963503,2.5438759547512686,0.06384476284378679
30,300.97288,0.621,0.40848979823253995,-3.524046144898891,0.06387729952527213
2046,332.29338,6.9723,-0.5026886451320767,3.732489608368517,0.06391597043640204
212,321.05706,0.7575,2.942272632914492,-3.621450986255047,0.06417330267830508
3776,520.65745,9.5366,4.28389270599185,-2.839097317423845,0.06418702233174117
3823,543.47515,9.5787,-0.4660065142742962,2.9204451370654616,0.06421271410066734
3741,376.30252,9.5039,-2.6989558981679176,2.5501672091485785,0.0643095553762912
2648,316.20293,8.2213,-1.1931280939679212,2.7006094361442443,0.06432700614572237
1951,217.14229,6.8152,-0.3379516563225451,3.1121161201045022,0.06450474820568325
376,127.04925,1.1932,-2.0283769746181877,3.7330758774015225,0.06475218629520929
2503,371.17117,7.9056,-0.39751493877259314,3.228096950217877,0.06480776597762118
4132,435.24923,10.0201,3.8072826120112606,-3.6942764481788966,0.0649017917196895
3518,256.84263,9.2597,-0.9200652774032818,3.209870117465842,0.06501115033309211
1716,647.32259,6.3416,5.90158786431414,-3.376958185325883,0.06505483531715912
3983,496.26037,9.7642,1.8568869668753107,-3.332712166860555,0.06505733968076882
2627,337.24636,8.219,-0.8169717981732347,2.6534046820590316,0.06518382493437297
2391,667.44359,7.7363,-0.49500327506039543,3.2585857357316566,0.0654927208074607
3661,353.67497,9.3772,-1.671121154516749,3.08857845237751,0.06549502189027884
3500,383.24283,9.2463,1.4435432811286129,-3.0426662663508606,0.06553254457328121
2214,354.23179,7.3846,-1.463396087094753,3.6283353801171527,0.0655806011449392
2057,425.13898,7.0043,-1.1257102961435077,3.6154915982245046,0.06562900828147425
3688,563.61529,9.4231,-0.6381012552171939,2.7256120085015545,0.0658221035485808
886,322.17477,4.394,3.1958445855152116,-3.600155489607784,0.06583339697719748
1045,261.0855,4.7742,-1.1502744952356556,3.6482685344643744,0.06584223942149842
127,550.69343,0.6854,-0.9653901251403916,3.670098227946384,0.06584778931000584
1104,277.11694,4.9199,0.8578300175792486,-3.2910753684270886,0.06588461247269405
4337,397.30863,10.5287,-0.3506573151598964,2.5929673550959227,0.06595067682505319
1499,243.08659,5.8247,-2.8987826126583,3.689929693075899,0.06615502430268215
2180,365.16701,7.3084,1.619005515770732,-3.0170962687555973,0.06619313778741182
1363,317.0664,5.5143,-0.3103465852524341,2.675126963135493,0.06620864520234282
3704,585.53087,9.4271,-0.7625935870629066,3.1726261956798854,0.06627781520766626
3400,280.53877,9.1351,-0.577202958154869,2.7253871346153935,0.06637958945892343
3336,454.29119,9.0797,0.3217620075257681,-3.3976861801406937,0.06642814018486609
4076,577.51627,9.9662,-3.143744856581012,2.505644158058269,0.06650630719317124
2140,300.2884,7.2031,-0.421200086107703,3.468426583283383,0.06656545296627382
450,385.08281,1.5219,1.5157860895661153,-2.914516610058429,0.06662667411173695
4081,371.31425,9.9538,-0.46127238955373784,2.673179660769507,0.06670223416096734
3809,379.28053,9.5679,-0.2674509647764669,2.7629076034520854,0.06671225341349064
1860,443.23901,6.6268,0.6697501194906854,-3.4889745324780193,0.06684314680327588
2702,163.04469,8.3491,-1.839870725971961,3.6094951969831213,0.06692052798437487
3972,496.6415,9.7686,6.501780481805248,-3.5877831103706894,0.066999251609563
42,234.99627,0.6261,1.693030583466074,-3.4103801432875156,0.06709345279942616
750,483.15939,4.0781,-0.4355571425590359,3.5708864423379425,0.06713757779593188
2064,331.18655,7.0239,-2.4119627860996893,3.54394229140115,0.06715100101808072
2925,359.17106,8.664,1.8056630237262494,-3.189040124716293,0.06716749349671947
3798,647.41147,9.5517,-0.9606377359452747,3.52141297803014,0.0674723380349131
3359,351.24921,9.0922,-0.3992565032983215,3.5518628117789883,0.06751561475393207
3415,383.24305,9.2043,1.5619533604748792,-3.312530391387051,0.06755758143549756
3734,379.28025,9.4479,0.4200291852449274,-2.506618583096144,0.06776227075652794
1317,285.12959,5.3696,-0.4557001586824576,3.6285493391112147,0.06782769942362858
100,406.82702,0.6622,-0.40783135705311047,3.6163780761636177,0.06813118430613811
1946,353.64481,6.8119,-0.7325269999774271,3.200627189866791,0.06819651447728257
1072,425.66773,4.8464,-0.46957097880181653,3.5692477063069235,0.06821365243284694
3280,299.25673,9.0104,-1.1564242118510188,2.480232204050547,0.06823504942236029
